gene	gene_cluster
ENSMUSG00000074375	3
ENSMUSG00000088985	2
ENSMUSG00000116096	2
ENSMUSG00000058831	0
ENSMUSG00000078954	9
ENSMUSG00000021668	1
ENSMUSG00000046733	0
ENSMUSG00000035936	5
ENSMUSG00000002240	10
ENSMUSG00000059013	14
ENSMUSG00000039155	3
ENSMUSG00000026617	0
ENSMUSG00000040283	13
ENSMUSG00000014074	11
ENSMUSG00000008540	7
ENSMUSG00000042659	0
ENSMUSG00000083757	4
ENSMUSG00000104758	2
ENSMUSG00000030327	5
ENSMUSG00000027566	7
ENSMUSG00000058398	3
ENSMUSG00000051223	6
ENSMUSG00000022429	9
ENSMUSG00000111901	1
ENSMUSG00000025935	8
ENSMUSG00000091387	9
ENSMUSG00000092618	0
ENSMUSG00000066357	6
ENSMUSG00000003469	5
ENSMUSG00000025475	5
ENSMUSG00000002658	11
ENSMUSG00000050015	2
ENSMUSG00000020671	6
ENSMUSG00000002052	6
ENSMUSG00000029570	14
ENSMUSG00000076256	2
ENSMUSG00000054302	0
ENSMUSG00000086446	10
ENSMUSG00000030769	1
ENSMUSG00000022995	5
ENSMUSG00000065600	2
ENSMUSG00000028402	6
ENSMUSG00000045875	4
ENSMUSG00000052125	4
ENSMUSG00000076453	2
ENSMUSG00000031586	0
ENSMUSG00000092570	10
ENSMUSG00000013701	6
ENSMUSG00000017868	0
ENSMUSG00000048562	3
ENSMUSG00000052496	3
ENSMUSG00000025817	11
ENSMUSG00000001663	0
ENSMUSG00000022178	13
ENSMUSG00000047161	3
ENSMUSG00000008575	6
ENSMUSG00000057835	4
ENSMUSG00000091930	3
ENSMUSG00000105662	10
ENSMUSG00000008789	7
ENSMUSG00000027199	7
ENSMUSG00000090693	10
ENSMUSG00000040514	10
ENSMUSG00000033610	0
ENSMUSG00000061457	2
ENSMUSG00000041567	1
ENSMUSG00000024645	1
ENSMUSG00000024105	4
ENSMUSG00000059023	2
ENSMUSG00000026355	0
ENSMUSG00000040407	6
ENSMUSG00000022225	9
ENSMUSG00000029088	5
ENSMUSG00000028885	9
ENSMUSG00000097032	3
ENSMUSG00000049676	3
ENSMUSG00000006488	1
ENSMUSG00000091119	0
ENSMUSG00000037771	5
ENSMUSG00000038803	6
ENSMUSG00000056055	7
ENSMUSG00000008932	4
ENSMUSG00000025347	0
ENSMUSG00000027463	4
ENSMUSG00000027011	5
ENSMUSG00000022805	3
ENSMUSG00000043366	3
ENSMUSG00000028343	8
ENSMUSG00000041187	14
ENSMUSG00000063762	2
ENSMUSG00000038077	5
ENSMUSG00000053873	2
ENSMUSG00000099447	9
ENSMUSG00000040389	5
ENSMUSG00000031840	5
ENSMUSG00000102976	8
ENSMUSG00000050996	2
ENSMUSG00000038387	13
ENSMUSG00000038257	4
ENSMUSG00000024044	5
ENSMUSG00000055670	6
ENSMUSG00000073952	10
ENSMUSG00000056758	4
ENSMUSG00000049176	5
ENSMUSG00000025856	13
ENSMUSG00000031342	5
ENSMUSG00000038415	4
ENSMUSG00000028860	1
ENSMUSG00000045136	5
ENSMUSG00000039065	4
ENSMUSG00000059455	2
ENSMUSG00000020261	11
ENSMUSG00000038301	0
ENSMUSG00000086727	1
ENSMUSG00000056436	9
ENSMUSG00000036270	11
ENSMUSG00000067365	13
ENSMUSG00000031098	3
ENSMUSG00000026637	14
ENSMUSG00000050663	5
ENSMUSG00000029484	0
ENSMUSG00000022034	1
ENSMUSG00000050174	9
ENSMUSG00000033732	6
ENSMUSG00000031608	0
ENSMUSG00000054142	4
ENSMUSG00000059606	9
ENSMUSG00000026712	14
ENSMUSG00000090000	0
ENSMUSG00000040848	6
ENSMUSG00000032280	11
ENSMUSG00000036833	14
ENSMUSG00000054312	0
ENSMUSG00000027528	10
ENSMUSG00000042228	14
ENSMUSG00000030114	10
ENSMUSG00000040236	1
ENSMUSG00000029546	1
ENSMUSG00000030339	0
ENSMUSG00000028952	4
ENSMUSG00000002983	0
ENSMUSG00000062905	10
ENSMUSG00000031603	2
ENSMUSG00000103037	9
ENSMUSG00000101088	10
ENSMUSG00000086221	2
ENSMUSG00000049516	8
ENSMUSG00000113011	10
ENSMUSG00000030606	3
ENSMUSG00000031779	9
ENSMUSG00000025193	9
ENSMUSG00000031479	0
ENSMUSG00000001018	0
ENSMUSG00000036502	1
ENSMUSG00000047379	5
ENSMUSG00000098188	0
ENSMUSG00000021068	8
ENSMUSG00000028455	11
ENSMUSG00000024856	0
ENSMUSG00000021364	12
ENSMUSG00000020027	0
ENSMUSG00000029203	0
ENSMUSG00000009535	5
ENSMUSG00000049362	9
ENSMUSG00000026927	11
ENSMUSG00000104618	2
ENSMUSG00000094678	2
ENSMUSG00000052417	4
ENSMUSG00000049100	5
ENSMUSG00000034853	0
ENSMUSG00000075189	10
ENSMUSG00000053977	7
ENSMUSG00000038612	6
ENSMUSG00000068816	3
ENSMUSG00000063163	2
ENSMUSG00000020092	13
ENSMUSG00000070811	1
ENSMUSG00000044294	9
ENSMUSG00000075206	2
ENSMUSG00000044600	6
ENSMUSG00000060742	2
ENSMUSG00000017781	6
ENSMUSG00000060981	7
ENSMUSG00000095432	0
ENSMUSG00000038242	13
ENSMUSG00000045007	1
ENSMUSG00000079410	10
ENSMUSG00000071662	0
ENSMUSG00000021282	6
ENSMUSG00000078630	3
ENSMUSG00000113985	10
ENSMUSG00000111448	9
ENSMUSG00000048728	1
ENSMUSG00000019326	7
ENSMUSG00000021962	0
ENSMUSG00000037894	6
ENSMUSG00000053211	10
ENSMUSG00000023939	13
ENSMUSG00000110541	3
ENSMUSG00000053253	6
ENSMUSG00000093080	10
ENSMUSG00000098234	4
ENSMUSG00000038241	11
ENSMUSG00000091879	4
ENSMUSG00000092210	10
ENSMUSG00000027375	7
ENSMUSG00000020941	1
ENSMUSG00000024011	13
ENSMUSG00000026640	6
ENSMUSG00000055866	0
ENSMUSG00000035757	13
ENSMUSG00000027564	2
ENSMUSG00000034037	13
ENSMUSG00000059142	13
ENSMUSG00000026737	14
ENSMUSG00000025857	4
ENSMUSG00000065603	2
ENSMUSG00000067528	2
ENSMUSG00000045680	1
ENSMUSG00000032114	0
ENSMUSG00000032936	5
ENSMUSG00000040225	7
ENSMUSG00000034445	14
ENSMUSG00000039621	14
ENSMUSG00000027506	6
ENSMUSG00000095240	2
ENSMUSG00000030772	7
ENSMUSG00000075158	2
ENSMUSG00000034926	7
ENSMUSG00000050796	9
ENSMUSG00000051056	10
ENSMUSG00000047879	0
ENSMUSG00000071724	3
ENSMUSG00000047215	7
ENSMUSG00000027455	11
ENSMUSG00000021814	6
ENSMUSG00000045835	3
ENSMUSG00000034300	11
ENSMUSG00000090097	10
ENSMUSG00000063760	0
ENSMUSG00000065417	2
ENSMUSG00000029776	6
ENSMUSG00000109816	10
ENSMUSG00000052676	1
ENSMUSG00000022097	7
ENSMUSG00000033128	11
ENSMUSG00000096380	3
ENSMUSG00000040464	1
ENSMUSG00000002257	0
ENSMUSG00000028152	5
ENSMUSG00000006310	9
ENSMUSG00000026111	1
ENSMUSG00000031354	7
ENSMUSG00000051046	3
ENSMUSG00000036748	5
ENSMUSG00000028044	0
ENSMUSG00000001642	6
ENSMUSG00000033313	9
ENSMUSG00000028948	1
ENSMUSG00000062518	3
ENSMUSG00000029044	2
ENSMUSG00000029176	11
ENSMUSG00000097391	4
ENSMUSG00000028528	5
ENSMUSG00000019433	13
ENSMUSG00000073103	10
ENSMUSG00000019986	5
ENSMUSG00000079704	2
ENSMUSG00000018669	13
ENSMUSG00000021945	8
ENSMUSG00000059552	14
ENSMUSG00000045030	10
ENSMUSG00000025059	7
ENSMUSG00000083947	3
ENSMUSG00000071650	6
ENSMUSG00000074965	9
ENSMUSG00000021066	5
ENSMUSG00000055204	6
ENSMUSG00000019802	8
ENSMUSG00000096576	0
ENSMUSG00000036611	0
ENSMUSG00000027377	1
ENSMUSG00000090675	3
ENSMUSG00000000253	0
ENSMUSG00000018040	11
ENSMUSG00000075156	2
ENSMUSG00000092770	2
ENSMUSG00000028483	8
ENSMUSG00000074003	10
ENSMUSG00000028978	1
ENSMUSG00000037613	4
ENSMUSG00000054215	2
ENSMUSG00000040249	7
ENSMUSG00000030704	5
ENSMUSG00000117853	1
ENSMUSG00000051038	2
ENSMUSG00000029073	4
ENSMUSG00000056961	2
ENSMUSG00000030486	4
ENSMUSG00000049721	4
ENSMUSG00000005540	14
ENSMUSG00000009670	4
ENSMUSG00000027615	14
ENSMUSG00000022877	12
ENSMUSG00000058835	8
ENSMUSG00000021461	1
ENSMUSG00000045414	5
ENSMUSG00000081766	2
ENSMUSG00000038330	1
ENSMUSG00000044894	7
ENSMUSG00000001552	6
ENSMUSG00000081402	2
ENSMUSG00000030226	5
ENSMUSG00000024757	0
ENSMUSG00000038298	7
ENSMUSG00000059669	4
ENSMUSG00000037376	1
ENSMUSG00000022546	12
ENSMUSG00000016559	7
ENSMUSG00000030255	0
ENSMUSG00000051147	4
ENSMUSG00000073950	2
ENSMUSG00000041203	11
ENSMUSG00000022186	7
ENSMUSG00000021143	0
ENSMUSG00000040621	4
ENSMUSG00000023284	4
ENSMUSG00000062151	5
ENSMUSG00000014177	0
ENSMUSG00000055065	7
ENSMUSG00000034336	5
ENSMUSG00000052040	6
ENSMUSG00000078907	10
ENSMUSG00000064006	9
ENSMUSG00000038342	14
ENSMUSG00000053931	6
ENSMUSG00000003660	6
ENSMUSG00000026470	8
ENSMUSG00000027599	0
ENSMUSG00000051242	9
ENSMUSG00000094796	9
ENSMUSG00000035125	4
ENSMUSG00000030681	6
ENSMUSG00000069299	9
ENSMUSG00000087213	1
ENSMUSG00000038374	11
ENSMUSG00000025212	5
ENSMUSG00000028521	0
ENSMUSG00000055884	1
ENSMUSG00000093178	2
ENSMUSG00000051156	2
ENSMUSG00000044258	7
ENSMUSG00000065594	2
ENSMUSG00000037625	5
ENSMUSG00000081044	4
ENSMUSG00000048732	5
ENSMUSG00000023150	6
ENSMUSG00000036764	13
ENSMUSG00000005232	2
ENSMUSG00000049122	4
ENSMUSG00000020713	5
ENSMUSG00000037705	3
ENSMUSG00000050089	2
ENSMUSG00000021556	7
ENSMUSG00000042272	6
ENSMUSG00000019897	13
ENSMUSG00000014361	14
ENSMUSG00000052854	0
ENSMUSG00000036972	4
ENSMUSG00000030041	4
ENSMUSG00000042671	5
ENSMUSG00000027559	7
ENSMUSG00000035517	0
ENSMUSG00000078652	7
ENSMUSG00000019990	5
ENSMUSG00000094732	9
ENSMUSG00000026834	13
ENSMUSG00000028300	13
ENSMUSG00000006307	11
ENSMUSG00000094690	10
ENSMUSG00000019906	5
ENSMUSG00000085271	2
ENSMUSG00000079144	4
ENSMUSG00000111994	3
ENSMUSG00000047898	4
ENSMUSG00000053654	10
ENSMUSG00000066273	10
ENSMUSG00000025862	8
ENSMUSG00000095412	2
ENSMUSG00000072571	9
ENSMUSG00000030219	3
ENSMUSG00000020542	4
ENSMUSG00000090439	2
ENSMUSG00000044712	7
ENSMUSG00000063316	7
ENSMUSG00000091705	0
ENSMUSG00000021978	6
ENSMUSG00000085498	3
ENSMUSG00000024413	8
ENSMUSG00000036478	6
ENSMUSG00000073242	10
ENSMUSG00000052428	0
ENSMUSG00000086789	2
ENSMUSG00000051920	1
ENSMUSG00000036285	4
ENSMUSG00000039037	5
ENSMUSG00000022760	4
ENSMUSG00000040373	4
ENSMUSG00000044847	4
ENSMUSG00000003813	11
ENSMUSG00000051392	3
ENSMUSG00000020733	6
ENSMUSG00000076972	2
ENSMUSG00000039103	0
ENSMUSG00000025224	6
ENSMUSG00000067889	5
ENSMUSG00000037824	11
ENSMUSG00000016344	13
ENSMUSG00000091950	2
ENSMUSG00000046474	9
ENSMUSG00000056148	1
ENSMUSG00000030088	0
ENSMUSG00000032435	8
ENSMUSG00000063929	3
ENSMUSG00000005465	14
ENSMUSG00000071477	1
ENSMUSG00000054808	6
ENSMUSG00000043383	3
ENSMUSG00000090100	5
ENSMUSG00000025494	13
ENSMUSG00000011832	5
ENSMUSG00000032715	9
ENSMUSG00000026222	14
ENSMUSG00000102362	10
ENSMUSG00000028066	1
ENSMUSG00000060503	3
ENSMUSG00000020932	5
ENSMUSG00000026393	8
ENSMUSG00000090145	0
ENSMUSG00000087385	3
ENSMUSG00000034303	4
ENSMUSG00000040183	1
ENSMUSG00000037216	9
ENSMUSG00000025092	5
ENSMUSG00000063334	8
ENSMUSG00000033706	1
ENSMUSG00000022863	1
ENSMUSG00000069372	4
ENSMUSG00000066154	7
ENSMUSG00000100219	2
ENSMUSG00000091764	4
ENSMUSG00000095218	10
ENSMUSG00000038524	4
ENSMUSG00000051680	2
ENSMUSG00000020935	0
ENSMUSG00000022665	7
ENSMUSG00000039976	0
ENSMUSG00000086396	2
ENSMUSG00000065551	2
ENSMUSG00000107667	3
ENSMUSG00000058643	10
ENSMUSG00000030409	0
ENSMUSG00000100146	10
ENSMUSG00000062438	3
ENSMUSG00000022987	9
ENSMUSG00000033898	12
ENSMUSG00000036181	7
ENSMUSG00000043782	4
ENSMUSG00000013846	14
ENSMUSG00000024729	3
ENSMUSG00000047368	0
ENSMUSG00000002812	6
ENSMUSG00000030323	13
ENSMUSG00000025823	6
ENSMUSG00000020178	1
ENSMUSG00000022098	0
ENSMUSG00000038206	0
ENSMUSG00000061549	2
ENSMUSG00000019866	0
ENSMUSG00000116895	9
ENSMUSG00000037254	12
ENSMUSG00000033653	11
ENSMUSG00000086080	10
ENSMUSG00000001445	11
ENSMUSG00000050654	10
ENSMUSG00000057349	10
ENSMUSG00000095430	4
ENSMUSG00000026667	6
ENSMUSG00000051879	7
ENSMUSG00000054905	3
ENSMUSG00000104529	10
ENSMUSG00000028878	11
ENSMUSG00000093930	6
ENSMUSG00000020917	7
ENSMUSG00000026475	1
ENSMUSG00000057497	13
ENSMUSG00000026829	3
ENSMUSG00000001918	7
ENSMUSG00000002413	8
ENSMUSG00000087047	3
ENSMUSG00000022185	6
ENSMUSG00000042717	0
ENSMUSG00000059595	10
ENSMUSG00000001707	1
ENSMUSG00000038766	8
ENSMUSG00000000296	4
ENSMUSG00000068574	10
ENSMUSG00000045629	4
ENSMUSG00000040466	0
ENSMUSG00000042178	4
ENSMUSG00000073676	6
ENSMUSG00000022562	0
ENSMUSG00000029608	5
ENSMUSG00000024943	8
ENSMUSG00000023802	9
ENSMUSG00000018459	0
ENSMUSG00000021943	5
ENSMUSG00000036503	6
ENSMUSG00000053251	10
ENSMUSG00000020253	0
ENSMUSG00000031898	9
ENSMUSG00000025732	13
ENSMUSG00000005125	7
ENSMUSG00000031984	13
ENSMUSG00000031740	0
ENSMUSG00000044899	10
ENSMUSG00000079550	0
ENSMUSG00000029268	2
ENSMUSG00000031209	0
ENSMUSG00000070419	9
ENSMUSG00000087022	4
ENSMUSG00000059003	5
ENSMUSG00000003380	0
ENSMUSG00000035539	9
ENSMUSG00000032015	4
ENSMUSG00000037529	2
ENSMUSG00000026442	5
ENSMUSG00000036136	4
ENSMUSG00000020794	8
ENSMUSG00000028278	5
ENSMUSG00000058976	3
ENSMUSG00000050397	10
ENSMUSG00000028009	10
ENSMUSG00000034573	0
ENSMUSG00000040557	9
ENSMUSG00000022683	4
ENSMUSG00000010095	6
ENSMUSG00000056665	1
ENSMUSG00000042182	5
ENSMUSG00000039737	4
ENSMUSG00000075297	9
ENSMUSG00000043061	13
ENSMUSG00000069895	8
ENSMUSG00000027460	3
ENSMUSG00000037627	9
ENSMUSG00000038080	11
ENSMUSG00000006463	4
ENSMUSG00000049758	3
ENSMUSG00000018900	0
ENSMUSG00000059824	0
ENSMUSG00000079722	2
ENSMUSG00000091144	9
ENSMUSG00000056687	9
ENSMUSG00000031304	14
ENSMUSG00000073627	9
ENSMUSG00000044224	13
ENSMUSG00000020385	8
ENSMUSG00000052271	9
ENSMUSG00000031344	9
ENSMUSG00000030269	1
ENSMUSG00000083079	3
ENSMUSG00000037541	5
ENSMUSG00000032374	0
ENSMUSG00000002102	6
ENSMUSG00000077767	2
ENSMUSG00000032308	1
ENSMUSG00000001166	1
ENSMUSG00000015354	0
ENSMUSG00000040132	2
ENSMUSG00000020361	6
ENSMUSG00000034574	8
ENSMUSG00000028063	7
ENSMUSG00000027574	4
ENSMUSG00000025870	9
ENSMUSG00000005917	3
ENSMUSG00000034452	7
ENSMUSG00000001665	0
ENSMUSG00000041974	13
ENSMUSG00000054146	7
ENSMUSG00000024925	4
ENSMUSG00000030346	4
ENSMUSG00000006216	0
ENSMUSG00000020171	1
ENSMUSG00000074811	9
ENSMUSG00000058290	0
ENSMUSG00000058244	3
ENSMUSG00000096002	7
ENSMUSG00000066894	0
ENSMUSG00000093738	10
ENSMUSG00000026219	6
ENSMUSG00000000791	9
ENSMUSG00000030942	11
ENSMUSG00000027287	8
ENSMUSG00000101073	3
ENSMUSG00000066415	8
ENSMUSG00000074620	2
ENSMUSG00000064767	2
ENSMUSG00000074361	3
ENSMUSG00000094449	2
ENSMUSG00000017132	14
ENSMUSG00000023806	0
ENSMUSG00000068885	3
ENSMUSG00000036820	4
ENSMUSG00000025808	3
ENSMUSG00000025050	1
ENSMUSG00000095309	2
ENSMUSG00000059854	4
ENSMUSG00000033032	0
ENSMUSG00000015837	6
ENSMUSG00000026009	4
ENSMUSG00000059319	3
ENSMUSG00000033308	12
ENSMUSG00000061540	4
ENSMUSG00000034617	4
ENSMUSG00000025396	1
ENSMUSG00000062794	3
ENSMUSG00000026162	9
ENSMUSG00000038299	11
ENSMUSG00000005674	0
ENSMUSG00000003849	13
ENSMUSG00000036500	10
ENSMUSG00000070550	2
ENSMUSG00000024233	2
ENSMUSG00000032502	9
ENSMUSG00000029075	9
ENSMUSG00000031575	11
ENSMUSG00000029417	1
ENSMUSG00000090919	3
ENSMUSG00000020792	11
ENSMUSG00000020083	4
ENSMUSG00000021036	6
ENSMUSG00000103332	4
ENSMUSG00000026987	8
ENSMUSG00000031386	6
ENSMUSG00000040935	1
ENSMUSG00000088185	7
ENSMUSG00000024875	0
ENSMUSG00000020886	5
ENSMUSG00000091376	9
ENSMUSG00000021789	7
ENSMUSG00000024440	4
ENSMUSG00000047259	10
ENSMUSG00000022610	13
ENSMUSG00000074346	10
ENSMUSG00000028128	0
ENSMUSG00000101261	2
ENSMUSG00000070563	9
ENSMUSG00000031673	0
ENSMUSG00000047462	9
ENSMUSG00000034913	10
ENSMUSG00000019518	1
ENSMUSG00000000149	6
ENSMUSG00000054641	13
ENSMUSG00000032305	4
ENSMUSG00000027131	0
ENSMUSG00000078886	13
ENSMUSG00000022838	4
ENSMUSG00000027431	2
ENSMUSG00000045284	1
ENSMUSG00000035226	5
ENSMUSG00000054484	1
ENSMUSG00000041096	5
ENSMUSG00000031688	3
ENSMUSG00000025323	0
ENSMUSG00000059796	6
ENSMUSG00000072479	9
ENSMUSG00000070546	3
ENSMUSG00000100550	9
ENSMUSG00000073910	13
ENSMUSG00000097336	13
ENSMUSG00000063935	1
ENSMUSG00000089617	5
ENSMUSG00000030744	7
ENSMUSG00000118319	2
ENSMUSG00000025198	0
ENSMUSG00000049291	10
ENSMUSG00000024678	4
ENSMUSG00000026531	7
ENSMUSG00000096424	2
ENSMUSG00000020283	0
ENSMUSG00000087820	2
ENSMUSG00000044014	3
ENSMUSG00000072834	2
ENSMUSG00000038425	4
ENSMUSG00000044348	4
ENSMUSG00000044583	1
ENSMUSG00000029504	1
ENSMUSG00000034858	8
ENSMUSG00000019235	4
ENSMUSG00000060613	12
ENSMUSG00000093986	2
ENSMUSG00000002900	6
ENSMUSG00000060206	0
ENSMUSG00000001700	14
ENSMUSG00000047868	2
ENSMUSG00000088148	10
ENSMUSG00000047989	1
ENSMUSG00000079677	4
ENSMUSG00000032942	13
ENSMUSG00000044787	2
ENSMUSG00000029663	0
ENSMUSG00000086377	3
ENSMUSG00000048065	3
ENSMUSG00000034109	6
ENSMUSG00000022702	11
ENSMUSG00000003099	11
ENSMUSG00000085941	10
ENSMUSG00000036931	1
ENSMUSG00000024140	7
ENSMUSG00000059791	4
ENSMUSG00000041616	7
ENSMUSG00000031933	4
ENSMUSG00000054236	3
ENSMUSG00000034327	13
ENSMUSG00000035352	3
ENSMUSG00000052949	5
ENSMUSG00000094182	10
ENSMUSG00000007987	1
ENSMUSG00000051951	5
ENSMUSG00000009588	9
ENSMUSG00000016626	0
ENSMUSG00000031197	0
ENSMUSG00000066232	6
ENSMUSG00000061972	3
ENSMUSG00000066324	6
ENSMUSG00000020250	6
ENSMUSG00000105912	10
ENSMUSG00000055745	5
ENSMUSG00000063383	3
ENSMUSG00000005362	0
ENSMUSG00000035181	8
ENSMUSG00000005148	0
ENSMUSG00000032567	9
ENSMUSG00000021493	0
ENSMUSG00000073423	4
ENSMUSG00000023940	4
ENSMUSG00000063230	3
ENSMUSG00000030917	13
ENSMUSG00000085889	2
ENSMUSG00000001844	4
ENSMUSG00000058354	7
ENSMUSG00000020475	7
ENSMUSG00000019158	1
ENSMUSG00000023036	5
ENSMUSG00000050635	10
ENSMUSG00000062694	4
ENSMUSG00000059488	10
ENSMUSG00000042064	3
ENSMUSG00000101972	0
ENSMUSG00000029467	7
ENSMUSG00000085079	7
ENSMUSG00000004892	5
ENSMUSG00000015092	6
ENSMUSG00000022948	4
ENSMUSG00000036678	1
ENSMUSG00000052997	8
ENSMUSG00000000093	13
ENSMUSG00000087231	4
ENSMUSG00000038167	4
ENSMUSG00000038637	9
ENSMUSG00000006498	6
ENSMUSG00000025195	0
ENSMUSG00000030641	4
ENSMUSG00000000402	1
ENSMUSG00000026459	10
ENSMUSG00000106741	2
ENSMUSG00000076994	2
ENSMUSG00000098528	2
ENSMUSG00000003882	14
ENSMUSG00000061126	4
ENSMUSG00000007480	4
ENSMUSG00000021904	0
ENSMUSG00000033486	3
ENSMUSG00000021091	12
ENSMUSG00000033427	12
ENSMUSG00000056293	7
ENSMUSG00000097044	2
ENSMUSG00000043013	4
ENSMUSG00000071347	4
ENSMUSG00000079516	2
ENSMUSG00000039781	4
ENSMUSG00000026815	9
ENSMUSG00000020810	0
ENSMUSG00000042549	3
ENSMUSG00000046493	3
ENSMUSG00000032596	14
ENSMUSG00000005069	0
ENSMUSG00000046707	8
ENSMUSG00000023000	9
ENSMUSG00000073923	2
ENSMUSG00000038010	4
ENSMUSG00000023764	6
ENSMUSG00000020437	14
ENSMUSG00000071478	0
ENSMUSG00000115338	0
ENSMUSG00000020392	11
ENSMUSG00000105200	2
ENSMUSG00000058275	10
ENSMUSG00000049692	10
ENSMUSG00000060216	11
ENSMUSG00000025218	4
ENSMUSG00000032320	0
ENSMUSG00000021706	0
ENSMUSG00000030400	1
ENSMUSG00000041679	9
ENSMUSG00000037379	9
ENSMUSG00000033439	4
ENSMUSG00000032839	0
ENSMUSG00000099724	9
ENSMUSG00000035024	11
ENSMUSG00000039195	5
ENSMUSG00000027361	1
ENSMUSG00000021203	4
ENSMUSG00000022518	9
ENSMUSG00000094739	2
ENSMUSG00000044934	13
ENSMUSG00000116210	2
ENSMUSG00000031845	3
ENSMUSG00000029119	14
ENSMUSG00000028801	10
ENSMUSG00000004054	11
ENSMUSG00000024381	6
ENSMUSG00000011751	5
ENSMUSG00000086126	10
ENSMUSG00000061028	11
ENSMUSG00000055926	4
ENSMUSG00000050577	10
ENSMUSG00000070306	4
ENSMUSG00000039501	6
ENSMUSG00000044820	3
ENSMUSG00000059474	8
ENSMUSG00000002844	11
ENSMUSG00000015474	0
ENSMUSG00000066838	9
ENSMUSG00000028601	13
ENSMUSG00000113346	9
ENSMUSG00000044037	14
ENSMUSG00000015980	3
ENSMUSG00000007415	0
ENSMUSG00000064326	1
ENSMUSG00000027499	5
ENSMUSG00000024397	4
ENSMUSG00000033228	8
ENSMUSG00000021277	14
ENSMUSG00000057503	1
ENSMUSG00000028910	13
ENSMUSG00000037892	13
ENSMUSG00000071653	13
ENSMUSG00000027712	6
ENSMUSG00000080356	2
ENSMUSG00000055942	1
ENSMUSG00000031201	0
ENSMUSG00000059208	8
ENSMUSG00000041566	10
ENSMUSG00000034994	7
ENSMUSG00000058013	6
ENSMUSG00000078796	1
ENSMUSG00000054517	1
ENSMUSG00000047945	11
ENSMUSG00000075169	2
ENSMUSG00000074377	2
ENSMUSG00000015441	10
ENSMUSG00000000805	0
ENSMUSG00000022335	4
ENSMUSG00000020168	10
ENSMUSG00000041620	2
ENSMUSG00000026923	6
ENSMUSG00000050150	9
ENSMUSG00000074748	6
ENSMUSG00000029670	13
ENSMUSG00000070702	0
ENSMUSG00000020847	4
ENSMUSG00000062987	3
ENSMUSG00000044393	0
ENSMUSG00000009555	11
ENSMUSG00000024283	8
ENSMUSG00000086610	9
ENSMUSG00000095867	2
ENSMUSG00000119803	2
ENSMUSG00000040125	5
ENSMUSG00000026121	1
ENSMUSG00000049690	0
ENSMUSG00000084135	2
ENSMUSG00000021136	0
ENSMUSG00000047155	9
ENSMUSG00000041789	3
ENSMUSG00000015542	4
ENSMUSG00000056426	2
ENSMUSG00000001366	0
ENSMUSG00000094879	2
ENSMUSG00000074580	3
ENSMUSG00000059895	6
ENSMUSG00000001566	10
ENSMUSG00000028385	14
ENSMUSG00000046364	7
ENSMUSG00000021288	5
ENSMUSG00000026917	11
ENSMUSG00000030706	0
ENSMUSG00000063406	8
ENSMUSG00000116504	9
ENSMUSG00000050023	2
ENSMUSG00000040471	4
ENSMUSG00000024781	6
ENSMUSG00000058070	0
ENSMUSG00000029576	4
ENSMUSG00000060424	1
ENSMUSG00000062753	4
ENSMUSG00000037242	6
ENSMUSG00000070108	2
ENSMUSG00000089707	3
ENSMUSG00000079630	3
ENSMUSG00000089662	2
ENSMUSG00000044734	0
ENSMUSG00000023072	4
ENSMUSG00000022575	0
ENSMUSG00000045671	5
ENSMUSG00000077549	10
ENSMUSG00000027650	1
ENSMUSG00000024936	3
ENSMUSG00000030087	0
ENSMUSG00000073602	9
ENSMUSG00000086938	9
ENSMUSG00000075378	10
ENSMUSG00000044134	4
ENSMUSG00000095970	3
ENSMUSG00000061436	6
ENSMUSG00000020484	6
ENSMUSG00000026458	5
ENSMUSG00000010047	13
ENSMUSG00000038332	8
ENSMUSG00000019143	1
ENSMUSG00000049404	1
ENSMUSG00000085852	3
ENSMUSG00000067764	4
ENSMUSG00000031568	1
ENSMUSG00000032010	0
ENSMUSG00000028843	14
ENSMUSG00000001288	0
ENSMUSG00000028851	11
ENSMUSG00000050526	10
ENSMUSG00000056116	14
ENSMUSG00000025505	4
ENSMUSG00000057650	4
ENSMUSG00000079564	3
ENSMUSG00000037816	9
ENSMUSG00000109750	2
ENSMUSG00000039457	0
ENSMUSG00000064966	0
ENSMUSG00000074037	4
ENSMUSG00000004364	6
ENSMUSG00000058975	5
ENSMUSG00000103310	9
ENSMUSG00000056987	10
ENSMUSG00000059173	5
ENSMUSG00000031432	13
ENSMUSG00000040606	5
ENSMUSG00000019848	9
ENSMUSG00000094680	2
ENSMUSG00000005718	4
ENSMUSG00000115426	10
ENSMUSG00000036905	14
ENSMUSG00000050721	14
ENSMUSG00000066406	7
ENSMUSG00000048001	9
ENSMUSG00000000183	3
ENSMUSG00000040966	0
ENSMUSG00000074852	9
ENSMUSG00000017210	11
ENSMUSG00000034732	3
ENSMUSG00000024056	1
ENSMUSG00000028018	4
ENSMUSG00000085631	10
ENSMUSG00000037446	0
ENSMUSG00000097855	9
ENSMUSG00000058631	10
ENSMUSG00000048388	5
ENSMUSG00000054203	13
ENSMUSG00000039782	0
ENSMUSG00000062757	2
ENSMUSG00000095270	2
ENSMUSG00000028568	0
ENSMUSG00000031654	5
ENSMUSG00000077981	2
ENSMUSG00000026608	11
ENSMUSG00000079457	9
ENSMUSG00000053819	6
ENSMUSG00000006740	6
ENSMUSG00000081154	2
ENSMUSG00000028555	1
