gene_id	gene_symbol	studies_tested	meta_log2_fold_change	meta_se	meta_z	meta_p_value	meta_fdr_bh	direction_up_studies	direction_down_studies	q_heterogeneity	i2_percent	heterogeneity_p_value	significant_fdr05_abs_log2fc1	consistent_direction
ENSMUSG00000036733	Rbm42	8	-0.15538124420940244	0.07304258683654942	-2.127269185538374	0.03339772352651138	0.10330694329929911	4	4	13.154528062668623	46.7863843791905	0.06843166316316646	False	mixed
ENSMUSG00000092035	Peg10	8	-0.1855445913797158	0.08724875387423851	-2.126615947399801	0.033452006364408496	0.10345929498058679	1	7	24.985450088011586	71.98369460889276	0.0007633199858677049	False	mixed
ENSMUSG00000035495	Tstd2	8	-0.0997059016821964	0.04688763509479943	-2.126486044361306	0.03346281005065726	0.10347434400091908	2	6	12.189298137915342	42.5725753788383	0.0945030430847772	False	mixed
ENSMUSG00000021906	Oxnad1	8	-0.11273268671441213	0.053014838560338166	-2.1264364803470417	0.033466932943029395	0.10347434400091908	3	5	20.480842915741125	65.82171920951576	0.004619545426955993	False	mixed
ENSMUSG00000078920	Ifi47	8	-0.16400273299022836	0.07713955534785615	-2.1260523508421585	0.033498900794606885	0.10355761787572342	1	7	14.50205845666448	51.7309903217007	0.04293919091486801	False	mixed
ENSMUSG00000025931	Paqr8	8	-0.1387829154638449	0.06528292385930451	-2.1258685619373456	0.03351420522820074	0.10358936161443866	3	5	35.304804437997745	80.17267023162982	9.801544928339797e-06	False	mixed
ENSMUSG00000031993	Snx19	8	-0.10792119324660249	0.050776077038746044	-2.1254338566614814	0.03355042772621801	0.10368574193634382	5	3	33.949263385539396	79.38099592764173	1.760528767700085e-05	False	mixed
ENSMUSG00000025538	Sumf2	8	-0.12880682377319697	0.06061271407342812	-2.1250792963528475	0.03357999681040515	0.10376153438336096	4	4	22.755478338589487	69.23817686517637	0.001879992434133619	False	mixed
ENSMUSG00000020277	Pfkl	8	-0.10854881288088808	0.05109096086907189	-2.1246187394881924	0.033618438915149026	0.10386471740531925	3	5	9.948468219934895	29.637409043803437	0.19151258676774685	False	mixed
ENSMUSG00000066233	Tmem42	8	-0.11255853939520867	0.05298111651000659	-2.1245029702979106	0.033628107942364795	0.10387898789224266	3	5	12.902263527786753	45.74595391789539	0.07452583241681238	False	mixed
ENSMUSG00000091625	Lsm5	8	-0.1776749174714091	0.08363535788084911	-2.12439955986717	0.03363674677873717	0.10388880800671185	1	7	3.2036379753194355	0.0	0.8655467242028698	False	mixed
ENSMUSG00000021725	Parp8	8	-0.12747803922245704	0.06000819004432531	-2.1243440125138724	0.03364138795005871	0.10388880800671185	1	7	16.05120658929368	56.38957133185818	0.024652625358238357	False	mixed
ENSMUSG00000029649	Pomp	8	-0.08616710955058912	0.04056492479487357	-2.124177722165494	0.03365528535158699	0.10391612423928916	3	5	17.109555247826872	59.087189008673455	0.016703244376567117	False	mixed
ENSMUSG00000029344	Tpst2	8	-0.14159932773614897	0.06668741093477293	-2.123329212385341	0.03372627442494197	0.10411968556521932	2	6	19.07323345374484	63.29935342648669	0.007960998284595065	False	mixed
ENSMUSG00000004542	Psg19	8	0.26308019970524815	0.12391713667888604	2.123033236209966	0.03375106685500147	0.1041805890167137	5	3	8.697159867352363	19.51395505242129	0.2751360789357462	False	mixed
ENSMUSG00000072653	Zfp783	8	-0.20233345922015297	0.09531949860258508	-2.1226869862559856	0.033780090245202045	0.10423997566861053	1	7	12.774490527886002	45.203294137489166	0.07779726602968302	False	mixed
ENSMUSG00000056201	Cfl1	8	-0.12157433664683998	0.05727390671455261	-2.122682799564455	0.0337804413129294	0.10423997566861053	3	5	21.278951433346812	67.10364219812959	0.0033784971043553263	False	mixed
ENSMUSG00000030867	Plk1	8	-0.2879747091781871	0.13568622191965107	-2.1223577833032765	0.0338077045095757	0.10430845684145375	3	5	16.30538386817622	57.06939464539599	0.022468167842240545	False	mixed
ENSMUSG00000030330	Ing4	8	-0.11075128405717595	0.05218804692004231	-2.1221580532963573	0.03382446770620276	0.10434452620224817	1	7	9.578019909958922	26.916000741221875	0.21377400685315845	False	mixed
ENSMUSG00000068220	Lgals1	8	-0.26697991344751254	0.12582369750001865	-2.121857160074897	0.03384973487747523	0.10440681457934706	2	6	7.796688588556512	10.21829433749401	0.35086279605437004	False	mixed
ENSMUSG00000034853	Acot11	8	-0.16656534651253926	0.07853023077242162	-2.1210347260437947	0.03391888021120505	0.10460023758280285	3	5	21.175283820474537	66.9425918474271	0.003519201212475278	False	mixed
ENSMUSG00000024277	Mapre2	8	-0.12643499517821088	0.059611301545012776	-2.1209903474887093	0.033922614726051424	0.10460023758280285	3	5	13.952969422928145	49.83146749754009	0.05202418833309009	False	mixed
ENSMUSG00000000154	Slc22a18	8	-0.13777998159858623	0.06496313111975714	-2.1208950249733793	0.03393063743187686	0.1046092943605676	4	4	17.12930529872078	59.13436138870873	0.016581156070476603	False	mixed
ENSMUSG00000024085	Man2a1	8	-0.131481040638322	0.062004976030697614	-2.1204917581651506	0.033964595851996945	0.10469829711907346	3	5	15.141716300902718	53.770102008960016	0.03422511366806137	False	mixed
ENSMUSG00000003813	Rad23a	8	-0.11501345090612526	0.05424696850160692	-2.1201820872758685	0.03399069243573379	0.10474587376428621	3	5	22.51771176043193	68.91335996093359	0.002067350956097993	False	mixed
ENSMUSG00000069170	Adgrv1	8	0.10983111154130426	0.051803876846615374	2.1201330523292703	0.03399482628015708	0.10474587376428621	2	6	128.7447777673861	94.56288626118298	1.1495500038720997e-24	False	mixed
ENSMUSG00000006567	Atp7b	8	-0.13304908436586757	0.06275523209167459	-2.120127357213909	0.03399530642928414	0.10474587376428621	4	4	22.571205786530157	68.98703566746356	0.0020236728106592084	False	mixed
ENSMUSG00000020722	Cacng1	6	0.44510757975217824	0.20995935172167782	2.1199702518714814	0.03400855409991264	0.10477099862740795	4	2	6.474532575698297	22.774347931043724	0.2627420649153773	False	mixed
ENSMUSG00000034675	Dbn1	8	-0.1647294981498354	0.07771280108773548	-2.1197215367885223	0.03402953564707077	0.10480438648277253	4	4	12.91411517718723	45.795744393193175	0.07422881397328833	False	mixed
ENSMUSG00000029862	Clcn1	8	0.3765134948519922	0.1776240819550226	2.1197209900137963	0.034029581785048016	0.10480438648277253	6	2	3.3399035065550695	0.0	0.8518804238754094	False	mixed
ENSMUSG00000028920	Fbxo42	8	-0.13503175549040872	0.06370729128604759	-2.119565166946311	0.03404273263565671	0.10482919316099677	3	5	13.542865243385274	48.31226720343391	0.059935539942986525	False	mixed
ENSMUSG00000037624	Kcnk2	8	-0.2543293065933894	0.12000174240783905	-2.11938011474053	0.034058355952899744	0.10485573538972545	1	7	10.640084047702892	34.21104599722365	0.15510707675768334	False	mixed
ENSMUSG00000051113	Fam71e1	8	0.20289484964314994	0.09573481696628973	2.119342325734989	0.034061547101319666	0.10485573538972545	5	3	27.35974915332492	74.41497010527482	0.0002870648580212376	False	mixed
ENSMUSG00000057123	Gja5	8	-0.16142502313081186	0.07618287267173711	-2.1189148882108055	0.03409766049392794	0.10493697537856653	1	7	4.362742162479953	0.0	0.737176114955234	False	mixed
ENSMUSG00000025580	Eif4a3	8	-0.10960048921407313	0.05172495759898856	-2.118909213300472	0.03409814017648705	0.10493697537856653	4	4	7.914696940766831	11.556942073870596	0.3401759664712523	False	mixed
ENSMUSG00000060034	Ctf2	8	-0.16217055306581696	0.07654551424554171	-2.1186160242598717	0.03412293038440581	0.10499755841544167	3	5	30.685667450918007	77.18804711940335	7.104477168486874e-05	False	mixed
ENSMUSG00000023009	Nckap5l	8	-0.20838417620548874	0.09838800981117164	-2.1179834474284425	0.034176469552818646	0.10514657174715518	3	5	11.5646383113007	39.4706534560639	0.11581590316124717	False	mixed
ENSMUSG00000096630	Vmn2r26	8	-0.2608315400187579	0.12316553333269897	-2.1177315841615427	0.034197806384718483	0.1051964823289456	2	6	32.10099882855263	78.19382494175302	3.89016448357902e-05	False	mixed
ENSMUSG00000118261	Gm2518	5	0.12435794877534644	0.05873283857568324	2.1173495405827962	0.03423019329490203	0.10528036424583355	4	2	3.109573330991836	0.0	0.5396589342570812	False	mixed
ENSMUSG00000000581	C1d	8	-0.11529513088872281	0.05445691512130342	-2.1171807222627566	0.03424451284782289	0.10530866037968559	3	5	4.503255316220672	0.0	0.7203252432822439	False	mixed
ENSMUSG00000022774	Ncbp2	8	-0.10114843342950838	0.047778902497883816	-2.1170103987631017	0.03425896526115614	0.10533735656531865	5	3	53.021245130638036	86.79774497420264	3.6715132396357604e-09	False	mixed
ENSMUSG00000026792	Lrsam1	8	-0.13555367436888024	0.06406199074097835	-2.1159766157902276	0.034346796441019324	0.10559163096574017	4	4	39.67703488927437	82.35755262575766	1.45121738897504e-06	False	mixed
ENSMUSG00000113960	4933412O06Rik	1	0.2292481250360578	0.10834899839287977	2.115830588528292	0.034359218551070714	0.10561030068754393	1	0	0.0			False	all_up
ENSMUSG00000015750	Aph1a	8	-0.12443991667140296	0.05881502350884373	-2.115784526596194	0.03436313770061893	0.10561030068754393	4	4	12.93566234610737	45.886033411296815	0.07369156847161028	False	mixed
ENSMUSG00000057329	Bcl2	8	-0.10292537649763261	0.04866413065089567	-2.1150152097854904	0.034428651008387996	0.1057958397434331	2	6	32.33560575498221	78.3520369061852	3.519077166460139e-05	False	mixed
ENSMUSG00000015961	Adss	8	-0.10415754202561792	0.04925374667704492	-2.1147130736789475	0.03445440941621417	0.10585917874406656	2	6	8.733179386514825	19.845915328283322	0.2723845658435596	False	mixed
ENSMUSG00000054277	Arfgap3	8	-0.12258665769423523	0.05797553381715169	-2.1144550058108953	0.03447642385246134	0.10591063147598787	3	5	19.009573905769628	63.17644974738009	0.00815740256499771	False	mixed
ENSMUSG00000002949	Timm44	8	-0.0990868642062833	0.04686377827612666	-2.1143592738607704	0.03448459330560567	0.10591063147598787	3	5	5.4383142806434295	0.0	0.6066343880633788	False	mixed
ENSMUSG00000028085	Gatb	8	-0.09113277947283946	0.04310232191496619	-2.114335734688017	0.03448660231532167	0.10591063147598787	3	5	13.936204987320597	49.77111770120544	0.05232771281059728	False	mixed
ENSMUSG00000038580	Sct	8	0.19945328783213415	0.09433809351766564	2.1142391201151924	0.03449484917574448	0.10592014443126795	6	2	5.630478059149032	0.0	0.5834959466723495	False	mixed
ENSMUSG00000092260	Zfp963	8	-0.12690474316003394	0.060033720045842925	-2.113891044285228	0.034524574324210425	0.10599559609686693	2	6	9.135946428966003	23.379585744875552	0.24304250345376915	False	mixed
ENSMUSG00000020164	Kcnmb4os1	3	-0.07422728090234063	0.03511790693913169	-2.1136590238989887	0.03454440066600717	0.10604063896429898	0	3	0.7199455306903729	0.0	0.6976953273036881	False	all_down
ENSMUSG00000087264	Gad1os	5	-0.1011734513700008	0.04786881118249646	-2.1135567997350964	0.034553138894972114	0.10605163638758228	1	4	5.889061533991457	32.07746298944	0.2075878275628897	False	mixed
ENSMUSG00000038437	Mllt6	8	-0.13844237929289774	0.06550543789397413	-2.113448650125475	0.03456238569277108	0.10606419121293467	2	6	13.485313460180805	48.09167750776075	0.061130359896355554	False	mixed
ENSMUSG00000027665	Pik3ca	8	-0.10759744213077348	0.050920027085578246	-2.11306726035202	0.034595011413454176	0.10614847624921724	3	5	21.66973403116633	67.69688086650116	0.00289560404008579	False	mixed
ENSMUSG00000074793	Hspa12b	8	-0.15441339786193256	0.0731014354141421	-2.112316905778022	0.03465927676757232	0.10632980210424497	3	5	10.773774055947353	35.02741041672532	0.14879581949168516	False	mixed
ENSMUSG00000023994	Nfya	8	-0.11722102699864996	0.05550313126032566	-2.1119714210149625	0.034688900645479546	0.10637596506140684	3	5	15.392294486391622	54.52269961318162	0.03128695747113571	False	mixed
ENSMUSG00000111952	Gm4489	6	0.14035352620333896	0.0664572930112334	2.111935648351111	0.03469196923741481	0.10637596506140684	5	1	3.977786628391573	0.0	0.5526185612565144	False	mixed
ENSMUSG00000020246	Hcfc2	8	-0.09979909416219879	0.04725484922855013	-2.111933395015528	0.03469216253711093	0.10637596506140684	2	6	20.462802115013204	65.79158631034105	0.004652171658566224	False	mixed
ENSMUSG00000028015	Ctso	8	-0.09694535140042561	0.04590432403676894	-2.11190020623707	0.03469500970330474	0.10637596506140684	3	5	17.473090258260505	59.93839729242679	0.014587541845370141	False	mixed
ENSMUSG00000038991	Txndc5	8	-0.12625292544660352	0.059795226919899865	-2.111421462046271	0.03473610194542491	0.10648608301302391	3	5	16.455275815351115	57.460451720476755	0.021267271409570396	False	mixed
ENSMUSG00000029095	Ablim2	8	-0.17268957766204343	0.08179763588545652	-2.111180546878707	0.03475679623010445	0.10653364602194138	4	4	18.345723029692383	61.84396772658911	0.010503825507956683	False	mixed
ENSMUSG00000053353	2310001K24Rik	8	0.2562620317142135	0.12139037810729851	2.111057200000648	0.03476739563368648	0.10655025747689674	5	3	39.32456459342889	82.19942147517204	1.6946571048434247e-06	False	mixed
ENSMUSG00000061535	C1qtnf7	8	-0.1230589124882622	0.05830670099033026	-2.1105449356270496	0.034811444911504626	0.10666936121401015	2	6	10.900462255990092	35.78253989959632	0.14302012692943758	False	mixed
ENSMUSG00000057461	Olfr591	8	0.3195486406730193	0.15142240534120088	2.110312803134904	0.034831421518609795	0.10671467688975328	6	2	12.027909021833773	41.8020207228606	0.099644792601087	False	mixed
ENSMUSG00000102440	Pcdhga9	8	-0.1955609840587894	0.09268163163754431	-2.1100295776360696	0.034855808289985676	0.10676527216753347	2	6	13.155152060733357	46.78890850000732	0.06841716948024038	False	mixed
ENSMUSG00000039585	Myo9a	8	-0.12316457797960574	0.05837182521917713	-2.1100004585627037	0.0348583163771101	0.10676527216753347	2	6	25.058628555012973	72.06551035052694	0.0007408523595343684	False	mixed
ENSMUSG00000022114	Spry2	8	-0.15372181949823918	0.0728653621430066	-2.1096693267857853	0.03488684829651478	0.10683675293424283	2	6	14.357836934699261	51.246138037110796	0.04517082563033454	False	mixed
ENSMUSG00000066268	Olfr586	8	-0.19002922808314093	0.09009889422926845	-2.109118316142556	0.03493437024459414	0.10696367229531993	2	6	48.700894516207555	85.62654737754269	2.5965967487682394e-08	False	mixed
ENSMUSG00000023988	Bysl	8	-0.1524306105930582	0.07227391161150996	-2.109068226615576	0.03493869295830115	0.10696367229531993	4	4	17.682858713342196	60.41364061389965	0.013485830365523371	False	mixed
ENSMUSG00000074424	Spopfm2	8	0.21291890808659902	0.10097354816967961	2.108660257524103	0.034973917600173154	0.10704993505305366	6	1	3.944225885291485	0.0	0.7861786486287599	False	mixed
ENSMUSG00000069135	Cep43	8	-0.08424705543122274	0.0399536196036568	-2.1086213531329694	0.03497727824460737	0.10704993505305366	3	5	23.146320907723503	69.75761276314013	0.0016074055470753112	False	mixed
ENSMUSG00000056952	Tatdn2	8	-0.135682892398249	0.06435427880174892	-2.108374065013399	0.03499864596722179	0.10709939713563704	4	4	13.35147112792352	47.57132054639233	0.06399403698590564	False	mixed
ENSMUSG00000103081	Pcdhgb8	8	-0.18554914301817188	0.0880427535025448	-2.1074890963378237	0.03507520585144183	0.10731771297994325	2	5	6.089079255736837	0.0	0.5293874454719374	False	mixed
ENSMUSG00000026857	Ntmt1	8	-0.0788309476292482	0.037407622184303366	-2.1073498668495025	0.03508726379647218	0.10733864013882105	3	5	18.521488548710728	62.20606145348254	0.00982611893671615	False	mixed
ENSMUSG00000014932	Yes1	8	-0.0659738019178834	0.03131273952311026	-2.106931648991991	0.03512350476015648	0.10743353054519239	4	4	14.377018867394002	51.31118582673997	0.044867916730024805	False	mixed
ENSMUSG00000045515	Pou3f3	8	-0.24784624164040134	0.1176476176963903	-2.106683046315572	0.03514506273911092	0.10748348803798866	2	6	18.16555054202575	61.46552242495707	0.011244984881554584	False	mixed
ENSMUSG00000018569	Cldn7	8	-0.20098930361975553	0.09544284385433774	-2.1058603820156483	0.03521648193596767	0.10768490539081457	3	5	17.11545383115062	59.101288992642445	0.016666691850687778	False	mixed
ENSMUSG00000001366	Fbxo9	8	-0.0835349403754063	0.03966890817345996	-2.1058038706317213	0.03522139248757416	0.10768490539081457	3	5	7.427022856965885	5.749583180094506	0.3858111666543215	False	mixed
ENSMUSG00000032606	Nicn1	8	-0.11830833830361495	0.05618568035122004	-2.1056670946060003	0.03523328004701219	0.10770524157631756	4	4	49.38731583655473	85.82632021718652	1.9050949499575377e-08	False	mixed
ENSMUSG00000021764	Ndufs4	8	-0.12052476905056186	0.05724599029581154	-2.1053835985326677	0.0352579303314313	0.10776458052266595	2	6	9.20797041479966	23.97890431153932	0.2380675645450799	False	mixed
ENSMUSG00000043090	Zfp866	8	-0.10565397960409581	0.05020267050384983	-2.10454899199025	0.035330585723128465	0.10796908964372323	1	7	22.75675474921438	69.23990227454705	0.001879032753628365	False	mixed
ENSMUSG00000031156	Slc35a2	8	-0.12711376658102294	0.06040109381810106	-2.1044944477963967	0.035335338428854876	0.10796908964372323	3	5	9.383293472784938	25.399327855378083	0.22629562797804328	False	mixed
ENSMUSG00000053963	Stum	8	-0.19193365707199908	0.09120606557718151	-2.1043957532580837	0.03534393955951607	0.10797933116578724	3	5	12.732189153995396	45.021237782951246	0.07890869841161531	False	mixed
ENSMUSG00000090362	Vmn2r79	8	-0.18556275577206677	0.0881823897273632	-2.104306271873308	0.03535173931721343	0.10798712173375115	3	5	17.796071892422592	60.665476952919384	0.012924757559149763	False	mixed
ENSMUSG00000045812	Olfr984	8	0.2291490663539184	0.10890171901075749	2.104182270357759	0.03536255049372258	0.10800410744704877	6	2	24.216002874299903	71.09349533721357	0.0010438905437556447	False	mixed
ENSMUSG00000040270	Bach2	8	-0.1620743704540194	0.07702734067788777	-2.1041148380258967	0.03536843082254819	0.10800603058488958	3	5	74.9068277726027	90.65505747853834	1.4979769159120684e-13	False	mixed
ENSMUSG00000035930	Chst4	8	-0.38957441888338823	0.18519889198829845	-2.103546164347479	0.03541805430082684	0.10814151357696425	2	6	16.050175792573455	56.386770522233434	0.024661880069577355	False	mixed
ENSMUSG00000038235	F11r	8	-0.11330802193841821	0.053868305418770746	-2.1034265150456233	0.03542850267346838	0.10815736123378518	4	4	16.444979655386643	57.433817817420575	0.021347775442651325	False	mixed
ENSMUSG00000089789	Rdh1	8	0.19054521718337097	0.09059165630948833	2.1033417970901342	0.03543590225732337	0.1081638981203653	5	3	17.02642178483122	58.88742750261082	0.0172266019047195	False	mixed
ENSMUSG00000041734	Kirrel	8	-0.12849244149055	0.0610957765205583	-2.1031313260633193	0.03545429129374749	0.1081998222933472	4	4	31.32879430263285	77.65633770524094	5.406490418386098e-05	False	mixed
