gene_id	gmm	hdbscan	spectral	consensus	gene_symbol
ENSMUSG00000063919	1	0	5	4	Srrm4
ENSMUSG00000006362	1	0	5	4	Cbfa2t3
ENSMUSG00000042377	12	0	12	2	Fam83g
ENSMUSG00000055301	1	0	12	4	Adh7
ENSMUSG00000024018	10	0	1	0	Ccdc167
ENSMUSG00000057406	10	0	2	0	Nsd2
ENSMUSG00000030493	12	0	12	2	Faap24
ENSMUSG00000028098	22	0	2	7	Rnf115
ENSMUSG00000074676	12	0	4	1	Foxs1
ENSMUSG00000033623	10	0	2	0	Pcgf3
ENSMUSG00000078878	1	0	1	3	Gm14305
ENSMUSG00000020573	1	0	5	4	Pik3cg
ENSMUSG00000118669	10	0	8	0	Arvcf
ENSMUSG00000024650	12	0	17	2	Slc22a6
ENSMUSG00000020053	2	0	11	13	Igf1
ENSMUSG00000036208	1	0	0	3	Nepro
ENSMUSG00000005886	3	0	10	5	Ncoa2
ENSMUSG00000097908	1	0	5	4	4933404O12Rik
ENSMUSG00000046846	12	0	17	2	Spesp1
ENSMUSG00000053687	12	0	14	2	Dpep2
ENSMUSG00000037134	1	0	1	3	Prmt9
ENSMUSG00000008604	22	0	2	7	Ubqln4
ENSMUSG00000020463	22	0	10	5	Ppp4r3b
ENSMUSG00000028670	10	0	8	0	Lypla2
ENSMUSG00000021622	23	0	16	12	Ckmt2
ENSMUSG00000041841	18	0	11	9	Rpl37|Rpl37rt
ENSMUSG00000019189	10	0	2	0	Rnf145
ENSMUSG00000059301	12	0	3	1	Ube2frt
ENSMUSG00000020477	22	0	2	7	Mrps24
ENSMUSG00000015757	10	0	8	0	Ppil4
ENSMUSG00000025004	24	0	7	6	Cyp2c40
ENSMUSG00000047888	3	0	10	5	Tnrc6b
ENSMUSG00000020628	10	0	2	0	Trappc12
ENSMUSG00000022965	10	0	8	0	Ifngr2
ENSMUSG00000027203	1	0	5	4	Dut
ENSMUSG00000057465	22	0	2	7	Saa2
ENSMUSG00000037426	1	0	8	4	Depdc5
ENSMUSG00000097652	12	0	3	1	
ENSMUSG00000030282	10	0	2	0	Cmas
ENSMUSG00000019464	12	0	9	1	Ptger1
ENSMUSG00000026356	22	0	10	5	Dars1
ENSMUSG00000052180	12	0	6	1	Serpinb6c
ENSMUSG00000053178	12	0	4	1	Mterf1b
ENSMUSG00000053388	12	0	17	2	Trim50
ENSMUSG00000041415	22	0	10	5	Dicer1
ENSMUSG00000025207	0	0	7	6	Sema4g
ENSMUSG00000007216	1	0	18	10	Zfp775
ENSMUSG00000022503	10	0	8	0	Nubp1
ENSMUSG00000027246	1	0	5	4	Ell3
ENSMUSG00000027660	10	0	2	0	Skil
ENSMUSG00000020682	12	0	4	1	Mmp28
ENSMUSG00000003518	22	0	10	5	Dusp3
ENSMUSG00000025329	12	0	3	1	Padi1
ENSMUSG00000039716	12	0	17	2	Dock3
ENSMUSG00000005267	12	0	12	2	Zfp287
ENSMUSG00000021997	12	0	17	2	Lrrc63
ENSMUSG00000023066	1	0	5	4	Rttn
ENSMUSG00000074250	12	0	17	2	
ENSMUSG00000054827	7	0	11	9	Cyp2c50
ENSMUSG00000061353	24	0	7	6	Cxcl12
ENSMUSG00000061815	12	0	4	1	Rufy4
ENSMUSG00000022199	12	0	4	1	Slc22a17
ENSMUSG00000038777	1	0	18	10	Sema6c
ENSMUSG00000029501	22	0	2	7	Ankle2
ENSMUSG00000024225	10	0	5	0	Clps
ENSMUSG00000079055	15	0	18	10	Slc8a3
ENSMUSG00000075272	12	0	4	1	Ift70a2
ENSMUSG00000027678	22	0	2	7	Ncoa3
ENSMUSG00000024812	10	0	1	0	Tjp2
ENSMUSG00000021876	14	0	11	9	Rnase4
ENSMUSG00000078520	12	0	17	2	Cela3a
ENSMUSG00000061306	3	0	10	5	Slc38a10
ENSMUSG00000059263	17	0	7	8	Usp47
ENSMUSG00000027808	18	0	7	6	Serp1
ENSMUSG00000030214	22	0	10	5	Plbd1
ENSMUSG00000076432	22	0	10	5	Ywhaq
ENSMUSG00000085972	1	0	5	4	
ENSMUSG00000077192	12	0	4	1	Snora17
ENSMUSG00000029445	5	0	11	13	Hpd
ENSMUSG00000020982	10	0	2	0	Nemf
ENSMUSG00000062101	1	0	0	3	Zfp119b
ENSMUSG00000030930	10	0	8	0	Chst15
ENSMUSG00000022218	1	0	1	3	Tgm1
ENSMUSG00000041959	17	0	7	8	S100a10
ENSMUSG00000094985	12	0	9	1	Topaz1
ENSMUSG00000019254	10	0	8	0	Ppp1r12c
ENSMUSG00000024026	7	0	11	9	Glo1
ENSMUSG00000046589	12	0	9	1	Lrrc8e
ENSMUSG00000054690	1	0	0	3	Emcn
ENSMUSG00000028907	10	0	1	0	Utp11
ENSMUSG00000049300	1	0	5	4	Prmt6
ENSMUSG00000096965	12	0	6	1	3300005D01Rik
ENSMUSG00000033845	3	0	10	5	Mrpl15
ENSMUSG00000054435	10	0	8	0	Gimap4
ENSMUSG00000032966	10	0	2	0	Fkbp1a
ENSMUSG00000049482	1	0	5	4	Ctu2
ENSMUSG00000086843	12	0	4	1	E030013I19Rik
ENSMUSG00000069072	12	0	17	2	Slc7a14
ENSMUSG00000090958	1	0	5	4	Lrrc32
ENSMUSG00000025762	22	0	10	5	Larp1b
ENSMUSG00000024270	1	0	5	4	Slc39a6
ENSMUSG00000028360	12	0	17	2	Slc44a5
ENSMUSG00000054191	12	0	4	1	Klf1
ENSMUSG00000036928	12	0	4	1	Stag3
ENSMUSG00000031681	1	0	1	3	Smad1
ENSMUSG00000030954	10	0	5	0	Gp2
ENSMUSG00000026504	1	0	0	3	Sdccag8
ENSMUSG00000024622	10	0	8	0	Hmgxb3
ENSMUSG00000023094	10	0	1	0	Msrb2
ENSMUSG00000034271	1	0	12	4	Jdp2
ENSMUSG00000035027	22	0	10	5	Map2k2
ENSMUSG00000050567	10	0	8	0	Maml1
ENSMUSG00000098134	1	0	0	3	Rnf113a2
ENSMUSG00000039153	12	0	4	1	Runx2
ENSMUSG00000028430	10	0	8	0	Nol6
ENSMUSG00000037369	10	0	2	0	Kdm6a
ENSMUSG00000020863	10	0	2	0	Luc7l3
ENSMUSG00000079495	12	0	4	1	Nat8f6
ENSMUSG00000026853	8	0	10	5	Crat
ENSMUSG00000092094	12	0	9	1	Zfp804b
ENSMUSG00000022427	10	0	8	0	Tomm22
ENSMUSG00000020848	12	0	9	1	Doc2b
ENSMUSG00000002205	10	0	8	0	Vrk3
ENSMUSG00000001909	1	0	1	3	Trmt1
ENSMUSG00000042446	10	0	8	0	Zmym4
ENSMUSG00000031966	12	0	15	2	Glb1l3
ENSMUSG00000085084	12	0	17	2	4930570G19Rik
ENSMUSG00000026864	7	0	11	9	Hspa5
ENSMUSG00000073421	1	0	1	3	H2-Ab1
ENSMUSG00000047342	12	0	14	2	Zfp286
ENSMUSG00000035443	1	0	1	3	Thyn1
ENSMUSG00000021532	1	0	0	3	Fastkd3
ENSMUSG00000031173	7	0	11	9	Otc
ENSMUSG00000031710	1	0	18	10	Ucp1
ENSMUSG00000042275	1	0	0	3	Pelo
ENSMUSG00000042810	1	0	1	3	Krba1
ENSMUSG00000070332	12	0	17	2	Trim80
ENSMUSG00000039244	1	0	0	3	Ints15
ENSMUSG00000069045	12	0	17	2	Ddx3y
ENSMUSG00000027107	1	0	13	4	Chrna1
ENSMUSG00000026047	1	0	0	3	Poglut2
ENSMUSG00000031659	1	0	0	3	Adcy7
ENSMUSG00000079492	1	0	5	4	H2-T27
ENSMUSG00000025375	1	0	5	4	Aatk
ENSMUSG00000090619	12	0	3	1	Vmn2r60
ENSMUSG00000052760	12	0	4	1	A630001G21Rik
ENSMUSG00000022485	1	0	13	4	Hoxc5
ENSMUSG00000022297	1	0	0	3	Fzd6
ENSMUSG00000050549	12	0	12	2	Fam241a
ENSMUSG00000031303	12	0	12	2	Map3k15
ENSMUSG00000115230	12	0	6	1	
ENSMUSG00000036885	10	0	2	0	Arhgef26
ENSMUSG00000079614	10	0	2	0	Seh1l
ENSMUSG00000032387	10	0	2	0	Rbpms2
ENSMUSG00000045519	10	0	1	0	Zfp560
ENSMUSG00000024145	1	0	5	4	Pigf
ENSMUSG00000021756	24	0	7	6	Il6st
ENSMUSG00000061518	11	0	7	6	Cox5b
ENSMUSG00000056553	12	0	12	2	Ptprn2
ENSMUSG00000018593	3	0	10	5	Sparc
ENSMUSG00000034566	11	0	11	13	Atp5pd
ENSMUSG00000020799	12	0	6	1	Tekt1
ENSMUSG00000002617	1	0	0	3	Zfp40
ENSMUSG00000020386	18	0	11	9	Sar1b
ENSMUSG00000075265	12	0	6	1	Tnk2os
ENSMUSG00000080727	12	0	12	2	C920021L13Rik
ENSMUSG00000033669	1	0	12	4	Zfp7
ENSMUSG00000108504	12	0	17	2	Gm4265
ENSMUSG00000023118	22	0	10	5	Sympk
ENSMUSG00000012483	10	0	1	0	Rpa3
ENSMUSG00000029311	3	0	10	5	Hsd17b11
ENSMUSG00000001014	12	0	4	1	Icam4
ENSMUSG00000036872	12	0	9	1	Abcc12
ENSMUSG00000021113	1	0	0	3	Snapc1
ENSMUSG00000030165	12	0	4	1	Klrd1
ENSMUSG00000021576	3	0	10	5	Pdcd6
ENSMUSG00000029439	1	0	1	3	Sfswap
ENSMUSG00000037321	10	0	1	0	Tap1
ENSMUSG00000010358	10	0	8	0	Ifi35
ENSMUSG00000044345	10	0	8	0	Marveld1
ENSMUSG00000078566	18	0	11	9	Bnip3
ENSMUSG00000020694	10	0	8	0	Tlk2
ENSMUSG00000111611	12	0	3	1	Or13c7c
ENSMUSG00000029059	10	0	8	0	Prxl2b
ENSMUSG00000054046	12	0	3	1	Klk13
ENSMUSG00000015711	10	0	8	0	Prune1
ENSMUSG00000059146	12	0	12	2	Ntrk3|E430016F16Rik
ENSMUSG00000021265	12	0	12	2	Slc25a29
ENSMUSG00000020024	1	0	1	3	Cep83
ENSMUSG00000028626	12	0	17	2	Col9a2
ENSMUSG00000034121	12	0	12	2	Mks1
ENSMUSG00000073406	12	0	17	2	H2-Bl
ENSMUSG00000039246	1	0	1	3	Lyplal1
ENSMUSG00000020277	10	0	2	0	Pfkl
ENSMUSG00000024340	12	0	9	1	Btnl2
ENSMUSG00000113211	12	0	3	1	4921525O09Rik
ENSMUSG00000008136	15	0	18	10	Fhl2
ENSMUSG00000024403	12	0	4	1	Atp6v1g2
ENSMUSG00000096233	12	0	6	1	Gm13238
ENSMUSG00000058183	12	0	17	2	Mmel1
ENSMUSG00000032038	3	0	10	5	St3gal4
ENSMUSG00000031853	1	0	0	3	Map3k21
ENSMUSG00000070699	1	0	0	3	Sars2
ENSMUSG00000009394	12	0	14	2	Syn2
ENSMUSG00000026705	1	0	0	3	Klhl20
ENSMUSG00000070719	12	0	3	1	Pla2g4d
ENSMUSG00000037628	12	0	14	2	Cdkn3
ENSMUSG00000028902	10	0	8	0	Sf3a3
ENSMUSG00000027636	12	0	9	1	Sla2
ENSMUSG00000020831	1	0	5	4	0610010K14Rik
ENSMUSG00000026664	2	0	11	13	Phyh
ENSMUSG00000024127	10	0	8	0	Prepl
ENSMUSG00000099923	12	0	17	2	
ENSMUSG00000032112	10	0	1	0	Trappc4
ENSMUSG00000042759	1	0	5	4	Apobr
ENSMUSG00000063273	22	0	2	7	Naa15
ENSMUSG00000002718	10	0	2	0	Cse1l
ENSMUSG00000009907	22	0	10	5	Vps4b
ENSMUSG00000046909	10	0	1	0	Tefm
ENSMUSG00000024033	12	0	14	2	Rsph1
ENSMUSG00000030268	12	0	14	2	Bcat1
ENSMUSG00000087519	12	0	9	1	AV039307
ENSMUSG00000015337	10	0	8	0	Endog
ENSMUSG00000020868	10	0	1	0	Xylt2
ENSMUSG00000031271	17	0	7	8	Serpina7
ENSMUSG00000079451	12	0	15	2	Tmprss11g
ENSMUSG00000026565	10	0	8	0	Pou2f1
ENSMUSG00000017446	10	0	8	0	C1qtnf1
ENSMUSG00000028550	1	0	1	3	Atg4c
ENSMUSG00000005883	12	0	17	2	Spo11
ENSMUSG00000039347	15	0	18	10	Atp6v0e2
ENSMUSG00000049173	15	0	18	10	Myoz3
ENSMUSG00000097069	12	0	9	1	Gm16998
ENSMUSG00000022946	10	0	2	0	Dop1b
ENSMUSG00000035671	1	0	0	3	Zswim4
ENSMUSG00000039753	22	0	10	5	Fbxl5
ENSMUSG00000016206	1	0	5	4	H2-M3
ENSMUSG00000020037	1	0	5	4	Rfx4
ENSMUSG00000034731	1	0	1	3	Dgkh
ENSMUSG00000031107	12	0	12	2	Rbmx2
ENSMUSG00000053801	1	0	0	3	Grwd1
ENSMUSG00000034274	1	0	1	3	Thoc5
ENSMUSG00000005371	10	0	2	0	Fbxo11
ENSMUSG00000039202	7	0	11	9	Abhd2
ENSMUSG00000015749	10	0	8	0	Anp32e
ENSMUSG00000030378	6	0	11	9	Sult2a8
ENSMUSG00000027209	12	0	6	1	Fam227b
ENSMUSG00000014039	1	0	0	3	Prdm15
ENSMUSG00000020936	22	0	10	5	Nmt1
ENSMUSG00000039599	10	0	8	0	Fam149b
ENSMUSG00000001627	10	0	8	0	Ifrd1
ENSMUSG00000019797	10	0	19	0	Mtres1
ENSMUSG00000031958	3	0	10	5	Ldhd
ENSMUSG00000058192	1	0	5	4	Zfp846
ENSMUSG00000049630	12	0	9	1	C1ql3
ENSMUSG00000030822	1	0	8	4	Prr14
ENSMUSG00000021589	10	0	1	0	Rhobtb3
ENSMUSG00000043243	12	0	4	1	Niban3
ENSMUSG00000031979	10	0	8	0	Cog2
ENSMUSG00000010097	10	0	2	0	Nxf1
ENSMUSG00000032890	1	0	5	4	Rims3
ENSMUSG00000071647	10	0	1	0	Eml3
ENSMUSG00000030359	16	0	11	9	Pzp
ENSMUSG00000020330	12	0	4	1	Hmmr
ENSMUSG00000042515	12	0	13	2	Pwwp3b
ENSMUSG00000054648	10	0	8	0	Zfp869
ENSMUSG00000017897	12	0	14	2	Eya2
ENSMUSG00000021271	1	0	0	3	Zfp839
ENSMUSG00000090266	10	0	8	0	Mettl23
ENSMUSG00000035569	3	0	10	5	Ankrd11
ENSMUSG00000038656	24	0	7	6	Cyp3a16
ENSMUSG00000061186	1	0	5	4	Sfmbt2
ENSMUSG00000032807	12	0	15	2	Alox12b
ENSMUSG00000041052	12	0	17	2	Slc7a13
ENSMUSG00000010609	17	0	7	8	Psen2
ENSMUSG00000024228	3	0	10	5	Nudt12
ENSMUSG00000030017	12	0	17	2	Reg3g
ENSMUSG00000117148	12	0	17	2	Vmn1r229
ENSMUSG00000028268	10	0	2	0	Gbp3
ENSMUSG00000041605	12	0	17	2	Inava
ENSMUSG00000090164	12	0	4	1	BC035044
ENSMUSG00000029817	10	0	8	0	Tra2a
ENSMUSG00000085720	12	0	9	1	Gm7854
ENSMUSG00000001555	12	0	12	2	Fkbp10
ENSMUSG00000022235	0	0	7	6	Cmbl
ENSMUSG00000044676	1	0	1	3	Zfp612
ENSMUSG00000032267	15	0	1	14	Usp28
ENSMUSG00000036192	12	0	17	2	Rorb
ENSMUSG00000002107	1	0	1	3	Celf2
ENSMUSG00000024404	3	0	10	5	Riok3
ENSMUSG00000030825	12	0	17	2	Hsd17b14
ENSMUSG00000054074	12	0	12	2	Skida1
ENSMUSG00000021830	1	0	1	3	Txndc16
ENSMUSG00000022812	22	0	2	7	Gsk3b
ENSMUSG00000002147	22	0	10	5	Stat6
ENSMUSG00000090124	10	0	8	0	Ugt1a7c
ENSMUSG00000034748	1	0	12	4	Sirt6
ENSMUSG00000054204	12	0	14	2	Alkal2
ENSMUSG00000020679	1	0	0	3	Hnf1b
ENSMUSG00000057060	12	0	3	1	Slc35f3
ENSMUSG00000029330	12	0	4	1	Cds1
ENSMUSG00000025142	10	0	2	0	Aspscr1
ENSMUSG00000070000	12	0	4	1	Fcho1
ENSMUSG00000036395	12	0	4	1	Glb1l2
ENSMUSG00000067599	12	0	17	2	Klra7
ENSMUSG00000026353	3	0	10	5	Ubxn4
ENSMUSG00000017754	10	0	8	0	Pltp
ENSMUSG00000006356	10	0	2	0	Crip2
ENSMUSG00000047497	12	0	12	2	Adamts12
ENSMUSG00000069094	15	0	19	11	Pde7a
ENSMUSG00000026510	10	0	8	0	Trp53bp2
ENSMUSG00000080615	1	0	12	4	
ENSMUSG00000032680	12	0	6	1	6820408C15Rik
ENSMUSG00000073067	12	0	9	1	9130019P16Rik
ENSMUSG00000028186	21	0	11	9	Uox
ENSMUSG00000060802	19	0	11	9	B2m
ENSMUSG00000002908	1	0	5	4	Kcnn1
ENSMUSG00000009093	12	0	15	2	Gstt4
ENSMUSG00000021635	10	0	8	0	Rad17
ENSMUSG00000041126	10	0	8	0	H2az2
ENSMUSG00000004791	12	0	14	2	Pgf
ENSMUSG00000064043	12	0	12	2	Trerf1
ENSMUSG00000066800	1	0	0	3	Rnasel
ENSMUSG00000037990	12	0	9	1	Sh3rf3
ENSMUSG00000039697	1	0	0	3	Ncoa7
ENSMUSG00000030862	1	0	12	4	Cpxm2
ENSMUSG00000037053	2	0	11	13	Azgp1
ENSMUSG00000043300	1	0	5	4	B3galnt1
ENSMUSG00000089960	2	0	11	13	Ugt1a1
ENSMUSG00000039552	1	0	5	4	Rsph4a
ENSMUSG00000046138	10	0	2	0	Brd10
ENSMUSG00000046818	15	0	19	11	Ddit4l
ENSMUSG00000038527	0	0	7	6	C1rl
ENSMUSG00000030788	3	0	10	5	Rnf141
ENSMUSG00000036892	17	0	7	8	Prodh2
ENSMUSG00000031161	10	0	8	0	Hdac6
ENSMUSG00000044724	12	0	17	2	Gpr152
ENSMUSG00000035247	24	0	11	13	Hectd1
ENSMUSG00000023959	15	0	19	11	Clic5
ENSMUSG00000012296	1	0	5	4	Tjap1
ENSMUSG00000007338	10	0	2	0	Mrpl49
ENSMUSG00000027387	1	0	12	4	Zc3h8
ENSMUSG00000028238	10	0	1	0	Atp6v0d2
ENSMUSG00000052212	12	0	9	1	Cd177
ENSMUSG00000025473	12	0	4	1	Adam8
ENSMUSG00000020256	12	0	13	2	Aldh1l2
ENSMUSG00000079049	12	0	6	1	Serpinb1c
ENSMUSG00000047547	22	0	2	7	Cltb
ENSMUSG00000056895	12	0	17	2	H2bc27
ENSMUSG00000030714	1	0	1	3	Sgf29
ENSMUSG00000031637	12	0	12	2	Lrp2bp
ENSMUSG00000039157	10	0	8	0	Eeig1
ENSMUSG00000021476	10	0	8	0	Habp4
ENSMUSG00000028717	12	0	12	2	Tal1
ENSMUSG00000044788	22	0	10	5	Fads6
ENSMUSG00000024970	1	0	5	4	Spindoc
ENSMUSG00000063952	10	0	8	0	Brpf3
ENSMUSG00000038644	1	0	5	4	Pold1
ENSMUSG00000023571	12	0	4	1	C1qtnf12
ENSMUSG00000038180	12	0	12	2	Spag4
ENSMUSG00000027630	22	0	10	5	Tbl1xr1
ENSMUSG00000088088	14	0	11	9	Rmrp
ENSMUSG00000037486	22	0	2	7	Asxl2
ENSMUSG00000022361	22	0	10	5	Zhx1
ENSMUSG00000052848	12	0	6	1	C130026L21Rik
ENSMUSG00000049422	11	0	11	13	Chchd10
ENSMUSG00000032561	12	0	9	1	Acp3
ENSMUSG00000027582	1	0	1	3	Zgpat
ENSMUSG00000026384	10	0	8	0	Ptpn4
ENSMUSG00000032621	10	0	8	0	Srek1
ENSMUSG00000030110	12	0	13	2	Ret
ENSMUSG00000033326	10	0	2	0	Kdm4a
ENSMUSG00000027018	1	0	1	3	Hat1
ENSMUSG00000038302	10	0	1	0	Afg1l
ENSMUSG00000026258	12	0	3	1	Snorc
ENSMUSG00000028126	1	0	1	3	Pip5k1a
ENSMUSG00000027855	12	0	9	1	Sycp1
ENSMUSG00000023015	12	0	12	2	Racgap1
ENSMUSG00000035047	1	0	1	3	Kri1
ENSMUSG00000023914	12	0	17	2	Mep1a
ENSMUSG00000046719	12	0	6	1	Nxph3
ENSMUSG00000031907	1	0	5	4	Zfp90
ENSMUSG00000003865	15	0	16	12	Gys1
ENSMUSG00000025742	10	0	8	0	Prps2
ENSMUSG00000000690	12	0	9	1	Hoxb6
ENSMUSG00000008601	12	0	9	1	Rab25
ENSMUSG00000060743	0	0	7	6	H3f3a
ENSMUSG00000057895	12	0	12	2	Zfp105
ENSMUSG00000050088	10	0	2	0	1600012H06Rik
ENSMUSG00000018770	0	0	7	6	Atp5mc3
ENSMUSG00000035173	10	0	8	0	Ccdc186
ENSMUSG00000019876	12	0	12	2	Pkib
ENSMUSG00000040563	12	0	12	2	Plppr2
ENSMUSG00000044117	12	0	9	1	Bmerb1
ENSMUSG00000053768	11	0	7	6	Chchd3
ENSMUSG00000068267	3	0	10	5	Cenpb
ENSMUSG00000001076	12	0	9	1	C1ql4
ENSMUSG00000060703	18	0	11	9	Cd302
ENSMUSG00000031698	15	0	19	11	Mylk3
ENSMUSG00000040312	12	0	12	2	Cchcr1
ENSMUSG00000025423	10	0	2	0	Pias2
ENSMUSG00000027009	1	0	0	3	Itga4
ENSMUSG00000019178	12	0	9	1	Styxl1
ENSMUSG00000018322	1	0	0	3	Tomm34
ENSMUSG00000025586	12	0	12	2	Cpeb1
ENSMUSG00000050965	10	0	8	0	Prkca
ENSMUSG00000021536	15	0	18	10	Adcy2
ENSMUSG00000003068	22	0	10	5	Stk11
ENSMUSG00000044730	1	0	0	3	Airim
ENSMUSG00000037482	12	0	17	2	Erv3
ENSMUSG00000020812	1	0	5	4	Snhg16
ENSMUSG00000029193	12	0	9	1	Cckar
ENSMUSG00000038102	22	0	2	7	Trappc11
ENSMUSG00000030654	3	0	10	5	Arl6ip1
ENSMUSG00000068551	1	0	1	3	Zfp467
ENSMUSG00000103770	12	0	3	1	Pcdha9
ENSMUSG00000053338	12	0	17	2	Tarm1
ENSMUSG00000028553	7	0	11	9	Angptl3
ENSMUSG00000027994	12	0	14	2	Mcub
ENSMUSG00000045251	1	0	12	4	Zfp688
ENSMUSG00000061371	1	0	0	3	Zfp873
ENSMUSG00000097262	12	0	3	1	
ENSMUSG00000021792	22	0	2	7	Prxl2a
ENSMUSG00000024712	22	0	10	5	Rfk
ENSMUSG00000046223	12	0	4	1	Plaur
ENSMUSG00000020064	22	0	10	5	Herc4
ENSMUSG00000064039	12	0	17	2	Ccr1l1
ENSMUSG00000031119	22	0	2	7	Gpc4
ENSMUSG00000071451	10	0	0	0	Psmg4
ENSMUSG00000032289	12	0	12	2	Thsd4
ENSMUSG00000019988	1	0	8	4	Nedd1
ENSMUSG00000039546	12	0	9	1	Ajap1
ENSMUSG00000109511	1	0	1	3	Nup62
ENSMUSG00000067006	12	0	17	2	Serpinb5
ENSMUSG00000022180	1	0	5	4	Slc7a8
ENSMUSG00000045532	12	0	17	2	C1ql1
ENSMUSG00000025157	1	0	1	3	Zdhhc16
ENSMUSG00000027070	1	0	12	4	Lrp2
ENSMUSG00000046806	1	0	5	4	Cyren
ENSMUSG00000068328	3	0	10	5	Aup1
ENSMUSG00000028544	12	0	17	2	Slc5a9
ENSMUSG00000041375	1	0	1	3	Ccdc9
ENSMUSG00000041763	22	0	10	5	Tpp2
ENSMUSG00000039640	3	0	10	5	Mrpl12
ENSMUSG00000000248	12	0	3	1	Clec2g
ENSMUSG00000057156	1	0	5	4	Homez
ENSMUSG00000044881	10	0	1	0	Coa4
ENSMUSG00000037818	22	0	2	7	Abhd18
ENSMUSG00000000282	1	0	5	4	Mnt
ENSMUSG00000046487	12	0	3	1	
ENSMUSG00000024293	10	0	2	0	Esco1
ENSMUSG00000000489	1	0	13	4	Pdgfb
ENSMUSG00000020130	22	0	2	7	Tbc1d15
ENSMUSG00000018654	1	0	0	3	Ikzf1
ENSMUSG00000028229	22	0	2	7	Rmdn1
ENSMUSG00000039886	22	0	10	5	Tmem120a
ENSMUSG00000044162	12	0	14	2	Tnip3
ENSMUSG00000014313	19	0	11	9	Cox6c
ENSMUSG00000062825	24	0	7	6	Actg1
ENSMUSG00000048621	12	0	12	2	Gm6377
ENSMUSG00000020375	10	0	8	0	Rufy1
ENSMUSG00000046532	10	0	2	0	Ar
ENSMUSG00000035268	15	0	19	11	Pkig
ENSMUSG00000039556	12	0	14	2	Ppp1r3f
ENSMUSG00000002332	3	0	7	6	Dhrs1
ENSMUSG00000045672	1	0	0	3	Col27a1
ENSMUSG00000005370	1	0	1	3	Msh6
ENSMUSG00000011256	1	0	5	4	Adam19
ENSMUSG00000045983	7	0	11	9	Eif4g1
ENSMUSG00000002602	10	0	2	0	Axl
ENSMUSG00000021779	22	0	10	5	Thrb
ENSMUSG00000035245	1	0	0	3	Eogt
ENSMUSG00000054364	10	0	8	0	Rhob
ENSMUSG00000031605	10	0	8	0	Klhl2
ENSMUSG00000034675	1	0	5	4	Dbn1
ENSMUSG00000040432	12	0	4	1	Ltb4r2
ENSMUSG00000004661	1	0	5	4	Arid3b
ENSMUSG00000048764	12	0	3	1	Tmprss11f
ENSMUSG00000060371	1	0	5	4	Caln1
ENSMUSG00000051844	12	0	17	2	B230319C09Rik
ENSMUSG00000030754	17	0	7	8	Copb1
ENSMUSG00000056821	12	0	3	1	1700028I16Rik
ENSMUSG00000022436	12	0	12	2	Sh3bp1
ENSMUSG00000064604	10	0	1	0	Snora44
ENSMUSG00000039543	12	0	9	1	Cfap70
ENSMUSG00000098505	12	0	17	2	Gm14496
ENSMUSG00000060913	15	0	18	10	Trim55
ENSMUSG00000023845	3	0	7	6	Lnpep
ENSMUSG00000029705	10	0	2	0	Cux1
ENSMUSG00000063730	10	0	8	0	Hsd3b2
ENSMUSG00000036782	1	0	1	3	Klhl13
ENSMUSG00000024617	15	0	18	10	Camk2a
ENSMUSG00000031079	12	0	4	1	Zfp300
ENSMUSG00000031204	1	0	18	10	Asb12
ENSMUSG00000029154	12	0	3	1	Cwh43
ENSMUSG00000118193	12	0	17	2	
ENSMUSG00000031298	12	0	12	2	Adgrg2
ENSMUSG00000026960	1	0	0	3	Arl6ip6
ENSMUSG00000044477	22	0	2	7	Zfand3
ENSMUSG00000097164	1	0	5	4	
ENSMUSG00000040697	1	0	1	3	Dnajc16
ENSMUSG00000028527	3	0	7	6	Ak4
ENSMUSG00000042558	1	0	1	3	Adprs
ENSMUSG00000027998	10	0	8	0	Plrg1
ENSMUSG00000056185	1	0	12	4	Snx32
ENSMUSG00000002428	10	0	8	0	Hltf
ENSMUSG00000032698	1	0	0	3	Lmo2
ENSMUSG00000050345	12	0	9	1	4930486L24Rik
ENSMUSG00000062585	1	0	0	3	Cnr2
ENSMUSG00000024261	12	0	4	1	Syt4
ENSMUSG00000056481	1	0	12	4	Cd248
ENSMUSG00000028992	10	0	8	0	Nmnat1
ENSMUSG00000034210	10	0	8	0	Efcab14
ENSMUSG00000027709	22	0	10	5	Mccc1
ENSMUSG00000035851	10	0	2	0	Ythdc1
ENSMUSG00000021418	1	0	0	3	Rpp40
ENSMUSG00000041193	12	0	9	1	Pla2g5
ENSMUSG00000033728	1	0	0	3	Lrrc14
ENSMUSG00000019828	12	0	3	1	Grm1
ENSMUSG00000006127	10	0	1	0	Inpp5k
ENSMUSG00000044647	12	0	17	2	Csrnp3
ENSMUSG00000050002	10	0	2	0	Idnk
ENSMUSG00000041571	8	0	16	12	Selenow
ENSMUSG00000036446	22	0	2	7	Lum
ENSMUSG00000042371	12	0	17	2	Slc5a10
ENSMUSG00000007850	22	0	10	5	Hnrnph1
ENSMUSG00000029299	1	0	5	4	Abcg3
ENSMUSG00000032101	12	0	4	1	Ddx25
ENSMUSG00000036315	10	0	1	0	Polr1h
ENSMUSG00000040552	1	0	5	4	C3ar1
ENSMUSG00000026572	12	0	17	2	Tbx19
ENSMUSG00000026202	11	0	16	12	Tuba4a
ENSMUSG00000066122	12	0	3	1	Or13a17
ENSMUSG00000028854	1	0	0	3	Slc9a1
ENSMUSG00000021850	12	0	4	1	Ccdc198
