method	feature_type	scope	tissue	arm	gene	symbol	minimum_selection_frequency	minimum_coefficient_sign_agreement	real_selection_frequency	arm_selection_frequency	real_coefficient_sign_agreement	arm_coefficient_sign_agreement	real_stable	arm_stable	real_coefficient	arm_coefficient	coefficient_direction_match	real_permutation_roc_auc	arm_real_permutation_roc_auc	arm_real_positive_repeat_fraction	arm_synthetic_permutation_roc_auc	arm_synthetic_positive_repeat_fraction	arm_minus_real_permutation_roc_auc	pattern	selected_arm	generated_arm_eligible_all_metrics	analysis_scope	real_linear_shap_mean_absolute	real_linear_shap_flight_minus_ground	selected_linear_shap_mean_absolute	selected_linear_shap_flight_minus_ground	selected_arm_importance_rank	real_only_importance_rank	matched_statuses	matched_literature_classification	matched_interpretation	matched_primary	consensus_selection_status	consensus_literature_classification	consensus_interpretation	consensus_secondary	flt_gc_direction	meta_effect	meta_fdr	n_accessions
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000027793	Ccna1	0.5	0.75	0.75	1.0	1.0	1.0	True	True	0.2742546200752258	0.9782453775405884	True	-0.0071759259259258	0.0366319444444445	0.75	0.0400077160493827	1.0	0.0438078703703704	shared_reinforced	generated_only	True	canonical_tissue	0.1975051854349286	0.028065230847821	0.7507316331039899	0.3552474363166473	11.0	234.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000031431	Tsc22d3	0.5	0.75	0.125	0.5	1.0	1.0	False	True	-0.1671261936426162	-0.5454726219177246	True	0.0152777777777778	0.0357638888888889	0.75	0.0225308641975308	1.0	0.0204861111111111	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	0.1803861059607186	0.0099211576983972	0.4249945353411447	0.0866742763698576	12.0	24.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000025486	Sirt3	0.5	0.75	0.25	0.875	1.0	1.0	False	True	0.1324872374534607	0.4742024540901184	True	0.0083333333333334	0.0357142857142857	0.7142857142857143	0.0399691358024691	1.0	0.0273809523809523	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	0.1369257076076227	-0.0355520496345437	0.4731344995118847	0.1237041102389226	13.0	49.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000074923	Pak6	0.5	0.75	0.625	1.0	0.2000000029802322	1.0	False	True	-0.0044442014768719	0.4363875985145569	False	0.0075	0.0296875	0.625	0.0292438271604938	1.0	0.0221875	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	0.066985724428203	-0.0109679738100088	0.4774092757168303	0.3456712014390501	14.0	57.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000039662	Icmt	0.5	0.75	0.125	0.625	1.0	1.0	False	True	-0.0531157068908214	-0.1574203222990036	True	0.0027777777777778	0.0216666666666667	0.8	0.0021913580246913	0.6	0.0188888888888889	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	0.0243413135089373	-0.0010294204626301	0.1897850705171072	0.1433752733225841	20.0	89.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000029577	Ube3b	0.5	0.75	0.5	0.625	1.0	0.2000000029802322	True	False	0.0217563193291425	0.0622285604476928	True	0.0076388888888889	0.0152777777777778	0.8	0.0018518518518518	0.6	0.0076388888888889	real_only	generated_only	True	canonical_tissue	0.0494064998913792	0.0168039546515204	0.2043348133723549	-0.0284024216765044	26.0	56.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000045193	Cirbp	0.5	0.75	0.875	0.25	1.0	1.0	True	False	-0.5225160121917725	-0.2951984107494354	True	0.0474206349206349	0.0125	0.5	-0.0040123456790123	0.0	-0.0349206349206348	real_only	generated_only	True	canonical_tissue	0.4989086984151537	0.4147354659890364	0.2124155033274041	0.1794439567180422	32.0	4.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000002274	Metrn	0.5	0.75	0.5	1.0	0.0	1.0	False	True	0.0086906356737017	-0.2840389013290405	False	0.0006944444444444	0.0118055555555556	0.875	0.0080439814814814	0.625	0.0111111111111111	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	0.0143245733454159	-0.0055676249928221	0.2261628097091554	0.1522357608088377	34.0	108.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000028698	Pik3r3	0.5	0.75	0.5	0.75	1.0	0.3333333432674408	True	False	-0.0775623396039009	-0.0693933963775634	True	0.0010416666666667	0.0101851851851852	0.8333333333333334	-0.0016460905349794	0.3333333333333333	0.0091435185185185	real_only	generated_only	True	canonical_tissue	0.0347780330796407	0.0160114665288268	0.0738729203275123	0.0588500265769777	40.0	104.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000025104	Hdgfl3	0.5	0.75	0.625	0.5	1.0	0.0	True	False	-0.1237195432186126	-0.0798565149307251	True	0.0013888888888889	0.0072916666666667	0.75	-0.0032793209876543	0.25	0.0059027777777778	real_only	generated_only	True	canonical_tissue	0.1084123625068062	-0.032721006238106	0.1119471441504401	-0.0924551143188609	50.0	101.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000003644	Rps6ka1	0.5	0.75	0.5	0.5	1.0	0.5	True	False	-0.0361836589872837	-0.0752420872449874	True	0.0003472222222222	0.00625	0.75	0.0020447530864197	0.5	0.0059027777777778	real_only	generated_only	True	canonical_tissue	0.0171051726793535	0.0055677966498289	0.0441653198743029	0.0125852504823266	53.0	115.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000004880	Lbr	0.5	0.75	0.625	0.125	1.0	1.0	True	False	-0.3069519698619842	-0.112426109611988	True	0.0036111111111111	0.0055555555555556	1.0	-0.0026234567901234	0.0	0.0019444444444445	real_only	generated_only	True	canonical_tissue	0.1485598578814076	0.0641207426087373	0.1216910901378929	0.0121664514881223	55.0	84.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000010277	2610507B11Rik	0.5	0.75	0.5	0.5	1.0	0.0	True	False	0.0444768033921718	-0.0237102322280406	False	0.0097222222222222	0.0038194444444445	0.75	0.0028163580246913	0.75	-0.0059027777777777	real_only	generated_only	True	canonical_tissue	0.0486041447327226	0.0237818176207375	0.1065685892812831	-0.0462676934568867	61.0	44.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000025511	Tspan4	0.5	0.75	0.625	0.625	1.0	1.0	True	True	-0.1222880184650421	-0.1626040488481521	True	0.0061111111111111	0.0033333333333334	0.8	-0.0005555555555555	0.4	-0.0027777777777777	shared_attenuated	generated_only	True	canonical_tissue	0.0529431825545006	0.0427974127317379	0.1120897373650451	0.1121448636401882	62.0	64.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000005583	Mef2c	0.5	0.75	0.375	0.625	0.3333333432674408	1.0	False	True	0.0092273633927106	0.0731326788663864	True	5.551115123125783e-17	0.0022222222222223	0.8	-0.0023148148148148	0.2	0.0022222222222222	synthetic_emergent_real_transfer	generated_only	True	canonical_tissue	0.0218915597199131	-0.0030323891937274	0.1007891244287132	0.0041005462426945	70.0	122.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000017652	Cd40	0.5	0.75	0.625	0.125	1.0	1.0	True	False	0.5062673687934875	-0.0632321387529373	False	0.0233333333333333	0.001388888888889	1.0	-0.0145061728395061	0.0	-0.0219444444444443	real_only	generated_only	True	canonical_tissue	0.3065568937139469	0.019330679312053	0.3624770167171813	0.0013454756380886	74.0	16.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000031012	Cask	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.1074249297380447	NA	False	0.0055555555555555	0.0	0.0	0.0	0.0	-0.0055555555555555	real_only	generated_only	True	canonical_tissue	0.0712155488785346	0.0188645389723873	NA	NA	98.0	67.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000031628	Casp3	0.5	0.75	0.625	0.0	1.0	0.0	True	False	0.47884601354599	NA	False	0.0277777777777778	0.0	0.0	0.0	0.0	-0.0277777777777778	real_only	generated_only	True	canonical_tissue	0.3683889549791831	0.1006970698177498	NA	NA	98.0	12.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000035385	Ccl2	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.3780705332756042	NA	False	-0.0847222222222221	0.0	0.0	0.0	0.0	0.0847222222222221	real_only	generated_only	True	canonical_tissue	0.5113871918536635	-0.3253747711997664	NA	NA	98.0	249.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000006398	Cdc20	0.5	0.75	0.5	0.0	1.0	0.0	True	False	-0.5566189289093018	NA	False	-0.0027777777777777	0.0	0.0	0.0	0.0	0.0027777777777777	real_only	generated_only	True	canonical_tissue	0.4984889826017612	0.0935540394113722	NA	NA	98.0	230.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000030630	Fah	0.5	0.75	0.625	0.0	1.0	0.0	True	False	0.1571431457996368	NA	False	0.0169444444444444	0.0	0.0	0.0	0.0	-0.0169444444444444	real_only	generated_only	True	canonical_tissue	0.167116609531344	0.024065126854746	NA	NA	98.0	22.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000008461	Fut1	0.5	0.75	1.0	0.0	1.0	0.0	True	False	-0.3545855283737182	NA	False	0.0345486111111111	0.0	0.0	0.0	0.0	-0.0345486111111111	real_only	generated_only	True	canonical_tissue	0.241443884740821	0.3473202449521887	NA	NA	98.0	11.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000019312	Grb7	0.5	0.75	0.625	0.0	1.0	0.0	True	False	-0.3323348760604858	NA	False	0.0088888888888889	0.0	0.0	0.0	0.0	-0.0088888888888889	real_only	generated_only	True	canonical_tissue	0.2266603710401551	0.0850772404577855	NA	NA	98.0	48.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000056758	Hmga2	0.5	0.75	0.75	0.0	1.0	0.0	True	False	0.3129865527153015	NA	False	0.0016203703703704	0.0	0.0	0.0	0.0	-0.0016203703703704	real_only	generated_only	True	canonical_tissue	0.2165587074753897	0.1071963600360512	NA	NA	98.0	100.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000027398	Il1b	0.5	0.75	0.625	0.0	1.0	0.0	True	False	0.2762203514575958	NA	False	0.0222222222222222	0.0	0.0	0.0	0.0	-0.0222222222222222	real_only	generated_only	True	canonical_tissue	0.1858333421903203	0.0535035818024821	NA	NA	98.0	17.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000041498	Kif14	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.3909721672534942	NA	False	0.0253472222222222	0.0	0.0	0.0	0.0	-0.0253472222222222	real_only	generated_only	True	canonical_tissue	0.2583493247443429	0.095057585102402	NA	NA	98.0	14.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000028678	Kif2c	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.1017438918352127	NA	False	0.0159722222222222	0.0	0.0	0.0	0.0	-0.0159722222222222	real_only	generated_only	True	canonical_tissue	0.0712827652345972	0.0268290905878488	NA	NA	98.0	23.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000024421	Lama3	0.5	0.75	0.875	0.0	1.0	0.0	True	False	0.2392968535423278	NA	False	0.0025793650793651	0.0	0.0	0.0	0.0	-0.0025793650793651	real_only	generated_only	True	canonical_tissue	0.1825471305730664	0.0824890083045954	NA	NA	98.0	95.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000004864	Mapk13	0.5	0.75	0.625	0.0	1.0	0.0	True	False	-0.0772289112210273	NA	False	-0.0002777777777777	0.0	0.0	0.0	0.0	0.0002777777777777	real_only	generated_only	True	canonical_tissue	0.0705574155891829	0.0511549322236543	NA	NA	98.0	226.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000021069	Pygl	0.5	0.75	0.875	0.0	1.0	0.0	True	False	0.1235563457012176	NA	False	0.0347222222222222	0.0	0.0	0.0	0.0	-0.0347222222222222	real_only	generated_only	True	canonical_tissue	0.1753519348947687	0.1319595405451774	NA	NA	98.0	8.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000029798	Herc6	0.5	0.75	0.25	0.5	1.0	1.0	False	True	0.2586286067962646	0.3039597868919372	True	-0.0249999999999999	-0.0034722222222221	0.5	-0.0008487654320987	0.5	0.0215277777777778	synthetic_emergent_no_positive_importance	generated_only	True	canonical_tissue	0.2860899043492475	-0.2718851189781269	0.2737113572108235	-0.1196924041562969	195.0	244.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000031897	Psmb10	0.5	0.75	0.25	0.875	1.0	1.0	False	True	-0.0700463950634002	0.4685821831226349	False	0.0131944444444445	-0.0073412698412697	0.4285714285714285	0.0076058201058201	0.5714285714285714	-0.0205357142857142	synthetic_domain_only	generated_only	True	canonical_tissue	0.085076336202963	0.0426320691209645	0.4465120766323441	-0.0658230695408917	207.0	32.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000062480	Acat3	0.5	0.75	1.0	0.125	1.0	1.0	True	False	0.3997023999691009	0.1087475344538688	True	0.0651041666666667	-0.0083333333333332	0.0	0.0248456790123457	1.0	-0.0734374999999999	real_only	generated_only	True	canonical_tissue	0.3052821684646213	0.3741389282147645	0.0863712843211789	0.0112597116362697	210.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000028431	Elp1	0.5	0.75	0.125	0.625	1.0	1.0	False	True	0.0142134670168161	0.2857008874416351	True	0.0	-0.008611111111111	0.0	0.0089814814814814	0.8	-0.008611111111111	synthetic_domain_only	generated_only	True	canonical_tissue	0.0172309663421744	-0.0053256129630884	0.3360737753045179	0.0083032834596049	213.0	134.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000028212	Ccne2	0.5	0.75	0.5	0.25	1.0	0.0	True	False	-0.1878452450037002	-0.0175715088844299	True	4.7184478546569146e-17	-0.0097222222222222	0.0	-0.0091820987654321	0.5	-0.0097222222222222	real_only	generated_only	True	canonical_tissue	0.0833479312134487	0.0372106408367369	0.0755587956579161	0.0702871336443294	216.0	129.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000003810	Mast2	0.5	0.75	0.5	0.375	1.0	1.0	True	False	0.0847837254405021	0.1098029166460037	True	0.0034722222222222	-0.0162037037037036	0.3333333333333333	0.001954732510288	0.6666666666666666	-0.0196759259259258	real_only	generated_only	True	canonical_tissue	0.0707359872001973	0.0245733186686122	0.1323244395004378	0.0714020731507983	228.0	86.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brain	generated_only	ENSMUSG00000020807	4933427D14Rik	0.5	0.75	0.875	0.375	1.0	1.0	True	False	0.2295389920473098	0.1167753711342811	True	0.0117063492063492	-0.0212962962962962	0.0	-0.0001543209876543	0.6666666666666666	-0.0330026455026454	real_only	generated_only	True	canonical_tissue	0.23602506690571	0.0686181510722785	0.2151016607568965	0.0957944483457549	236.0	40.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000030847	Bag3	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	0.1044892817735672	False	0.0	0.0025	0.2	0.0	0.0	0.0025	synthetic_emergent_no_positive_importance	generated_only	True	canonical_tissue	NA	NA	0.3394384333040205	0.6492869851685511	1.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000035596	Mboat7	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	0.1169270649552345	False	0.0	0.0025	0.2	0.0041666666666666	0.4	0.0025	synthetic_emergent_no_positive_importance	generated_only	True	canonical_tissue	NA	NA	0.1350157810878151	0.2694082684162501	1.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000030103	Bhlhe40	0.5	0.75	0.0	1.0	0.0	1.0	False	True	NA	-0.072452887892723	False	0.0	0.0	0.0	0.0064236111111111	0.25	0.0	synthetic_emergent_no_positive_importance	generated_only	True	canonical_tissue	NA	NA	0.0626869577703514	0.1067407683075996	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000024081	Cebpz	0.5	0.75	0.5	0.0	1.0	0.0	True	False	0.055907167494297	NA	False	0.0	0.0	0.0	0.0	0.0	0.0	real_only	generated_only	True	canonical_tissue	0.0586412327663801	0.1172824655327602	NA	NA	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000014077	Chp1	0.5	0.75	0.75	0.0	1.0	0.0	True	False	0.0563671886920928	NA	False	0.0	0.0	0.0	0.0	0.0	0.0	real_only	generated_only	True	canonical_tissue	0.0496218330867806	0.0992436661735613	NA	NA	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000047547	Cltb	0.5	0.75	1.0	0.0	1.0	0.0	True	False	0.0570435039699077	NA	False	0.0	0.0	0.0	0.0	0.0	0.0	real_only	generated_only	True	canonical_tissue	0.0546113542220671	0.1092227084441342	NA	NA	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000053289	Ddx10	0.5	0.75	0.625	0.0	1.0	0.0	True	False	0.0564002618193626	NA	False	0.0	0.0	0.0	0.0	0.0	0.0	real_only	generated_only	True	canonical_tissue	0.0598572531729116	0.1197145063458233	NA	NA	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000028974	Dffa	0.5	0.75	0.875	0.0	1.0	0.0	True	False	0.0562723614275455	NA	False	0.0	0.0	0.0	0.0	0.0	0.0	real_only	generated_only	True	canonical_tissue	0.0503456345472989	0.1006912690945978	NA	NA	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000045983	Eif4g1	0.5	0.75	0.0	0.625	0.0	1.0	False	True	NA	0.0977097600698471	False	0.0	0.0	0.0	0.0130555555555555	0.6	0.0	synthetic_domain_only	generated_only	True	canonical_tissue	NA	NA	0.0829706822583085	0.165941364516617	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000079043	Fastkd5	0.5	0.75	0.0	0.875	0.0	1.0	False	True	NA	0.0870988219976425	False	0.0	0.0	0.0	0.0023809523809523	0.2857142857142857	0.0	synthetic_emergent_no_positive_importance	generated_only	True	canonical_tissue	NA	NA	0.1442328938711152	0.2527181962292634	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000058927	Gm10053	0.5	0.75	0.0	0.75	0.0	1.0	False	True	NA	-0.1431240439414978	False	0.0	0.0	0.0	0.0071759259259259	0.5	0.0	synthetic_domain_only	generated_only	True	canonical_tissue	NA	NA	0.5291039939863517	1.020617404963162	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000027523	Gnas	0.5	0.75	0.0	1.0	0.0	1.0	False	True	NA	0.1010958403348922	False	0.0	0.0	0.0	0.0067708333333333	0.375	0.0	synthetic_emergent_no_positive_importance	generated_only	True	canonical_tissue	NA	NA	0.1388812305672108	0.2738582299966807	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000003437	Paf1	0.5	0.75	1.0	0.0	1.0	0.0	True	False	0.0572808124125003	NA	False	0.0	0.0	0.0	0.0	0.0	0.0	real_only	generated_only	True	canonical_tissue	0.0627448400664089	0.1254896801328179	NA	NA	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
conditional_DDIM_classifier	selected_gene_feature	tissue	brown_adipose_tissue	generated_only	ENSMUSG00000034681	Rnps1	0.5	0.75	1.0	0.0	1.0	0.0	True	False	0.0569842234253883	NA	False	0.0	0.0	0.0	0.0	0.0	0.0	real_only	generated_only	True	canonical_tissue	0.0565589638885947	0.1131179277771894	NA	NA	3.0	1.0	NA	NA	NA	False	NA	NA	NA	False	NA	NA	NA	NA
